scenario,strategy,seed,acquisition_index,reacquisition,z_m,z_over_L,T_C,Q_total_mL_min,C_EGDA_M,C_cat_M,T_line_C,transfer_enabled,mean_tau_line_s,species,c_reactor_true_M,c_cell_true_M,c_measured_M,sigma_M,transport_delta_M,quantification_delta_M,total_delta_M,transport_delta_sigma,quantification_delta_sigma,qc_flags
S3_transport,F,7,29,0,0.19568799999999997,0.9784399999999999,130.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.06387152157067406,0.06562764007499818,0.07261234084966471,0.004676803163879652,0.0017561185043241112,0.006984700774666536,0.008740819278990647,0.37549549185373865,1.4934776020961211,
S3_transport,F,7,29,0,0.19568799999999997,0.9784399999999999,130.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.14308716314260658,0.1441866084419856,0.13509710619286686,0.023687217640819158,0.001099445299379026,-0.009089502249118753,-0.007990056949739727,0.046415130559040396,-0.38373026274961086,
S3_transport,F,7,29,0,0.19568799999999997,0.9784399999999999,130.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.29304131528671956,0.29018575148301645,0.2939946505134685,0.0038375303894888574,-0.0028555638037031095,0.003808899030452062,0.0009533352267489525,-0.7441149681901172,0.9925391186177397,
S3_transport,F,7,29,0,0.19568799999999997,0.9784399999999999,130.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.7291697937160456,0.7245581114080185,0.7367091915282609,0.014323432669814114,-0.00461168230802711,0.012151080120242352,0.007539397812215243,-0.32196767453279473,0.8483357586376706,
S3_transport,F,7,30,0,0.2,1.0,130.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.06110430214079537,0.061139159213479746,0.06376570900562042,0.004616608781984926,3.48570726843786e-05,0.0026265497921406783,0.002661406864825057,0.007550363119439306,0.5689348862286279,
S3_transport,F,7,30,0,0.2,1.0,130.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.14112973678804586,0.14127815562328536,0.13745169637173782,0.023994407718155756,0.00014841883523949995,-0.003826459251547537,-0.003678040416308037,0.006185559442969556,-0.15947296122055077,
S3_transport,F,7,30,0,0.2,1.0,130.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.297765961071159,0.2975826851632351,0.2982179106030095,0.0038421289192823675,-0.00018327590792388548,0.0006352254397744006,0.0004519495318505151,-0.04770165493512845,0.1653316307494044,
S3_transport,F,7,30,0,0.2,1.0,130.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.7366616589303637,0.7364435259497554,0.738981475367612,0.014342848503792279,-0.0002181329806083543,0.0025379494178566775,0.002319816437248323,-0.015208483904064068,0.176948771172312,
S3_transport,F,7,31,0,0.15099999999999997,0.7549999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.3679007659350607,0.36724532426163775,0.3743079759944563,0.008464414568167346,-0.0006554416734229629,0.007062651732818559,0.006407210059395596,-0.0774349682596979,0.8343934097202086,
S3_transport,F,7,31,0,0.15099999999999997,0.7549999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.11705536311716838,0.11761437424678632,0.10783166908113168,0.020084204501693795,0.0005590111296179395,-0.009782705165654645,-0.009223694036036706,0.027833371721085368,-0.48708452280644843,
S3_transport,F,7,31,0,0.15099999999999997,0.7549999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.015043870947771003,0.015140301491576007,0.015165823105843202,0.002066440829211682,9.643054380500428e-05,2.5521614267194973e-05,0.00012195215807219925,0.04666503992847991,0.012350517811308978,
S3_transport,F,7,31,0,0.15099999999999997,0.7549999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.14714310501271033,0.14789497722993827,0.14028016197533744,0.006578750975395461,0.0007518722172279446,-0.007614815254600837,-0.006862943037372893,0.11428798871395922,-1.1574864716844062,
S3_transport,F,7,32,0,0.15687999999999996,0.7843999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.3635409898618588,0.3631101177173372,0.3606595921301396,0.008268239166377063,-0.00043087214452158795,-0.002450525587197605,-0.002881397731719193,-0.05211171760412264,-0.29637816926761257,
S3_transport,F,7,32,0,0.15687999999999996,0.7843999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.1203363108939424,0.12072196929142653,0.1332572095108081,0.0234798302117224,0.0003856583974841399,0.012535240219381572,0.012920898616865711,0.01642509311211281,0.533872694408297,
S3_transport,F,7,32,0,0.15687999999999996,0.7843999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.016122699244198964,0.016167912991236363,0.01568948313834793,0.0023444475016103656,4.52137470373995e-05,-0.00047842985288843246,-0.00043321610585103296,0.019285459369997773,-0.20406933939011482,
S3_transport,F,7,32,0,0.15687999999999996,0.7843999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.15258170938234028,0.1530577952738992,0.14832003871260038,0.0067968270082383155,0.000476085891558925,-0.004737756561298823,-0.004261670669739898,0.07004531540700824,-0.697054163002276,
S3_transport,F,7,33,0,0.16276,0.8137999999999999,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.359233639811372,0.35880797022356303,0.36085281937773867,0.008255758823396098,-0.00042566958780898556,0.002044849154175632,0.0016191795663666464,-0.05156032254753799,0.24768760787690508,
S3_transport,F,7,33,0,0.16276,0.8137999999999999,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.12353596140727927,0.12391529772093385,0.11751665334238127,0.0213582577250499,0.0003793363136545824,-0.006398644378552573,-0.006019308064897991,0.01776063939942443,-0.2995864391620278,
S3_transport,F,7,33,0,0.16276,0.8137999999999999,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.017230398781348747,0.017276732055503282,0.018117827586997183,0.0021763320746378875,4.6333274154534976e-05,0.000841095531493901,0.000887428805648436,0.021289615998626592,0.3864738939869037,
S3_transport,F,7,33,0,0.16276,0.8137999999999999,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.15799675896997672,0.1584687618319404,0.14906437406413586,0.006698872283000051,0.00047200286196366625,-0.009404387767804528,-0.008932384905840862,0.07046004790410522,-1.4038762601386434,
S3_transport,F,7,34,0,0.16863999999999998,0.8431999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.3549780860654086,0.3545575569163465,0.3561757439801273,0.008185875664295135,-0.0004205291490620988,0.0016181870637808071,0.0011976579147187083,-0.05137253072342011,0.19768038633166132,
S3_transport,F,7,34,0,0.16863999999999998,0.8431999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.1266557230223073,0.12702883182566158,0.1342873584794491,0.023599483586449362,0.00037310880335428287,0.0072585266537875115,0.007631635457141794,0.01581004101159735,0.30757141897610424,
S3_transport,F,7,34,0,0.16863999999999998,0.8431999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.01836619091228418,0.01841361125799202,0.01938242750371664,0.0022353366605137853,4.7420345707840234e-05,0.0009688162457246186,0.0010162365914324588,0.021213961433863306,0.43340954534425213,
S3_transport,F,7,34,0,0.16863999999999998,0.8431999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.16338810484687563,0.16385605434164563,0.15603692220904342,0.006781038046708085,0.00046794949476999803,-0.007819132132602213,-0.007351182637832215,0.06900853402484126,-1.153087783720382,
S3_transport,F,7,35,0,0.17451999999999998,0.8725999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.35077370631267474,0.3503582562032407,0.353902484202249,0.008131705728506784,-0.0004154501094340568,0.0035442279990083314,0.0031287778895742746,-0.05109015541199933,0.4358529584492421,
S3_transport,F,7,35,0,0.17451999999999998,0.8725999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.12969698424711718,0.13006395891075428,0.11991958233026545,0.021647277225182004,0.0003669746636371096,-0.010144376580488834,-0.009777401916851725,0.01695246288111526,-0.4686213640156097,
S3_transport,F,7,35,0,0.17451999999999998,0.8725999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.019529309440208163,0.019577784886005197,0.02093481285221804,0.0020513102851939854,4.847544579703392e-05,0.0013570279662128426,0.0014055034120098765,0.023631454561955634,0.6615420280430725,
S3_transport,F,7,35,0,0.17451999999999998,0.8725999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.16875560312753343,0.16921952868276458,0.16113267433028836,0.006712888923694688,0.00046392555523114276,-0.00808685435247622,-0.0076229287972450765,0.06910967252766699,-1.2046757281997924,
S3_transport,F,7,36,0,0.18039999999999998,0.9019999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.3466198855641961,0.3462094538034618,0.3547068017610626,0.00816163030104955,-0.00041043176073429777,0.00849734795760082,0.008086916196866523,-0.05028796277154554,1.041133651509319,
S3_transport,F,7,36,0,0.18039999999999998,0.9019999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.13266111396211838,0.13302204667054007,0.09642352566131823,0.01869778586639233,0.0003609327084216907,-0.03659852100922184,-0.03623758830080015,0.01930349994383219,-1.9573719193674448,
S3_transport,F,7,36,0,0.18039999999999998,0.9019999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.02071900047368554,0.020768499525998182,0.020061536678824814,0.0022079306808456783,4.949905231264179e-05,-0.0007069628471733681,-0.0006574637948607263,0.02241875288117412,-0.3201925011987189,
S3_transport,F,7,36,0,0.18039999999999998,0.9019999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.17409911490948943,0.1745590457225364,0.16333854878050316,0.0068187216540234455,0.0004599308130469604,-0.011220496942033226,-0.010760566128986265,0.06745117873752395,-1.645542597476827,
S3_transport,F,7,37,0,0.18627999999999997,0.9313999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.3425160160703685,0.34211054266843705,0.343939251123229,0.007973994101451594,-0.00040547340193147763,0.0018287084547919386,0.001423235052860461,-0.05084947352264342,0.22933406164158546,
S3_transport,F,7,37,0,0.18627999999999997,0.9313999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.13554946164564916,0.13590444340839286,0.12421688406910471,0.022219327026877567,0.00035498176274370574,-0.011687559339288153,-0.011332577576544448,0.015976260771278207,-0.5260087006753319,
S3_transport,F,7,37,0,0.18627999999999997,0.9313999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.021934522283982398,0.021985013923170146,0.023042609739184403,0.002077517909926762,5.04916391877476e-05,0.0010575958160142576,0.0011080874552020052,0.024303828595888043,0.5090670029658327,
S3_transport,F,7,37,0,0.18627999999999997,0.9313999999999998,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.1794185062136139,0.1798744712547331,0.1703124909043173,0.006795006853377386,0.000455965041119194,-0.009561980350415805,-0.009106015309296611,0.06710295529614682,-1.4072068736270846,
S3_transport,F,7,38,0,0.191376,0.95688,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.33899965016129197,0.3385713555543367,0.33743547318610173,0.007880999589774621,-0.00042829460695525956,-0.001135882368234975,-0.0015641769751902346,-0.05434521371006794,-0.14412922565162303,
S3_transport,F,7,38,0,0.191376,0.95688,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.13799185438111833,0.1383606749306864,0.1431827391863519,0.024799852141507005,0.0003688205495680774,0.0048220642556655036,0.005190884805233581,0.014871885020265504,0.19443923407893685,
S3_transport,F,7,38,0,0.191376,0.95688,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.023008495457589824,0.023067969514977076,0.02393745350393159,0.002167486916657925,5.947405738725153e-05,0.0008694839889545128,0.0009289580463417643,0.027439177108831328,0.4011484370550116,
S3_transport,F,7,38,0,0.191376,0.95688,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.1840088452962979,0.1844966139606405,0.17519553108265246,0.006882829054225856,0.0004877686643425805,-0.009301082877988032,-0.008813314213645451,0.0708674675049651,-1.3513459080140076,
S3_transport,F,7,39,0,0.19568799999999997,0.9784399999999999,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.33605247852840564,0.33560124075363545,0.3410556387118056,0.007944719838555308,-0.0004512377747701857,0.005454397958170154,0.005003160183399968,-0.05679719158633543,0.6865437761191083,
S3_transport,F,7,39,0,0.19568799999999997,0.9784399999999999,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.14001612837172792,0.1403987696858268,0.14355114125953153,0.024860760388583678,0.0003826413140988749,0.0031523715737047375,0.0035350128878036124,0.01539137613323315,0.12680109234117953,
S3_transport,F,7,39,0,0.19568799999999997,0.9784399999999999,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.02393139309986647,0.02399998956053786,0.02463210166623962,0.0022489965276300157,6.859646067138708e-05,0.0006321121057017605,0.0007007085663731476,0.030500918889222912,0.28106406476664414,
S3_transport,F,7,39,0,0.19568799999999997,0.9784399999999999,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.18787891457146078,0.18839874880690244,0.1842249534559082,0.007000827794573501,0.000519834235441663,-0.004173795350994242,-0.0036539611155525786,0.07425325271457157,-0.5961859759255105,
S3_transport,F,7,40,0,0.2,1.0,80.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.3331312150221764,0.33268398683379846,0.3410504860237668,0.007944943229948636,-0.0004472281883779461,0.008366499189968346,0.0079192710015904,-0.056290923098369,1.0530596566669785,
S3_transport,F,7,40,0,0.2,1.0,80.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.14200166884690923,0.14237938804329733,0.12797945992737897,0.022754943094075518,0.0003777191963880988,-0.014399928115918365,-0.014022208919530266,0.01659943489317896,-0.6328263734338906,
S3_transport,F,7,40,0,0.2,1.0,80.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.024867116130914368,0.024936625122904225,0.023629179426187766,0.00223900741118796,6.950899198985769e-05,-0.0013074456967164597,-0.001237936704726602,0.031044556459497382,-0.5839398700439149,
S3_transport,F,7,40,0,0.2,1.0,80.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.19173590110873795,0.19225263828910577,0.18341915309081433,0.006988984713447218,0.0005167371803678211,-0.00883348519829144,-0.00831674801792362,0.07393594371062057,-1.263915369752533,
S3_transport,F,7,41,0,0.069856,0.34928,160.0,0.5,1.0,0.5,25.0,1,18.0,EGDA,0.2134054325359677,0.2132144334962972,0.2173212629318825,0.006142405954157258,-0.00019099903967048637,0.004106829435585296,0.00391583039591481,-0.031095150840887653,0.6686027374673507,
S3_transport,F,7,41,0,0.069856,0.34928,160.0,0.5,1.0,0.5,25.0,1,18.0,EGMA,0.16471115797841346,0.16484049445412333,0.16572665890899638,0.027958295019047362,0.00012933647570986806,0.0008861644548730507,0.0010155009305829188,0.004626050180161344,0.031695940480967334,
S3_transport,F,7,41,0,0.069856,0.34928,160.0,0.5,1.0,0.5,25.0,1,18.0,EG,0.12188340948561895,0.12194507204957958,0.12491354187610296,0.0027111150981667395,6.166256396063219e-05,0.002968469826523379,0.003030132390484011,0.022744354897484255,1.094925784792635,
S3_transport,F,7,41,0,0.069856,0.34928,160.0,0.5,1.0,0.5,25.0,1,18.0,AcOH,0.40847797694965127,0.4087306385532824,0.4150212537768192,0.00962282864651097,0.00025266160363113244,0.0062906152235368,0.006543276827167932,0.026256479556324853,0.6537178884316558,
S3_transport,F,7,42,0,0.074168,0.37083999999999995,160.0,0.5,1.0,0.5,25.0,1,18.0,EGDA,0.2025573557294885,0.20291591487145205,0.20610837607833973,0.0059601256815222416,0.0003585591419635603,0.003192461206887681,0.0035510203488512415,0.060159661242576816,0.5356365582667232,
S3_transport,F,7,42,0,0.074168,0.37083999999999995,160.0,0.5,1.0,0.5,25.0,1,18.0,EGMA,0.1652621895032207,0.16535540820180142,0.1499284268338567,0.025707235236042573,9.321869858072707e-05,-0.015426981367944709,-0.015333762669363982,0.003626165852718021,-0.600102703627789,
S3_transport,F,7,42,0,0.074168,0.37083999999999995,160.0,0.5,1.0,0.5,25.0,1,18.0,EG,0.13218045476729096,0.1317286769267467,0.1313567706492587,0.0025112307049056444,-0.0004517778405442596,-0.00037190627748801,-0.0008236841180322696,-0.17990296138929796,-0.14809721654067773,
S3_transport,F,7,42,0,0.074168,0.37083999999999995,160.0,0.5,1.0,0.5,25.0,1,18.0,AcOH,0.4296230990378025,0.4288127620552947,0.4250925171215126,0.00964284628773387,-0.0008103369825077644,-0.0037202449337821464,-0.004530581916289911,-0.08403504093376965,-0.3858036126236362,
S3_transport,F,7,43,0,0.07848,0.39239999999999997,160.0,0.5,1.0,0.5,25.0,1,18.0,EGDA,0.19227558930120986,0.1926154113394501,0.1937799473003862,0.005813115672715575,0.00033982203824023394,0.0011645359609361028,0.0015043579991763367,0.05845781459935879,0.20032905355762415,
S3_transport,F,7,43,0,0.07848,0.39239999999999997,160.0,0.5,1.0,0.5,25.0,1,18.0,EGMA,0.16532087188351366,0.16543020472108053,0.14873208304425042,0.02555146706050486,0.00010933283756686674,-0.016698121676830102,-0.016588788839263235,0.004278926032230201,-0.6535093126860236,
S3_transport,F,7,43,0,0.07848,0.39239999999999997,160.0,0.5,1.0,0.5,25.0,1,18.0,EG,0.14240353881527654,0.14195438393946946,0.1393207165829233,0.0026051676309198184,-0.0004491548758070729,-0.00263366735654616,-0.003082822232353233,-0.17240920333732526,-1.0109396897489775,
S3_transport,F,7,43,0,0.07848,0.39239999999999997,160.0,0.5,1.0,0.5,25.0,1,18.0,AcOH,0.4501279495140668,0.44933897260001954,0.43459336919947467,0.009793761672788935,-0.0007889769140472791,-0.014745603400544871,-0.01553458031459215,-0.08055912941391853,-1.505611826507293,
S3_transport,F,7,44,0,0.082792,0.41396,160.0,0.5,1.0,0.5,25.0,1,18.0,EGDA,0.18252205775262284,0.18284454338930622,0.18388348955218192,0.005706826709810435,0.0003224856366833839,0.001038946162875698,0.0013614317995590819,0.05650874874630563,0.18205321726164853,
S3_transport,F,7,44,0,0.082792,0.41396,160.0,0.5,1.0,0.5,25.0,1,18.0,EGMA,0.16495780759708867,0.16508045104820976,0.158047439224388,0.02686153300958991,0.00012264345112109054,-0.0070330118238217665,-0.006910368372700676,0.0045657651436835445,-0.2618246628482035,
S3_transport,F,7,44,0,0.082792,0.41396,160.0,0.5,1.0,0.5,25.0,1,18.0,EG,0.15252013465028863,0.15207500556248416,0.1515314766423837,0.002782112320336218,-0.00044512908780447447,-0.0005435289201004556,-0.00098865800790493,-0.159996806940807,-0.19536555592218874,
S3_transport,F,7,44,0,0.082792,0.41396,160.0,0.5,1.0,0.5,25.0,1,18.0,AcOH,0.469998076897666,0.46923046217317815,0.4653397264013732,0.010265848934040778,-0.0007676147244878306,-0.003890735771804932,-0.004658350496292762,-0.0747736236350097,-0.3789979568960485,
S3_transport,F,7,45,0,0.087104,0.43551999999999996,160.0,0.5,1.0,0.5,25.0,1,18.0,EGDA,0.17326934258537655,0.1735753880956564,0.1819713108852293,0.005690823025380289,0.00030604551027985094,0.008395922789572907,0.008701968299852758,0.05377877837967021,1.4753442080571202,
S3_transport,F,7,45,0,0.087104,0.43551999999999996,160.0,0.5,1.0,0.5,25.0,1,18.0,EGMA,0.16422912224753297,0.16436293766005788,0.16348669689914186,0.027630438659237366,0.00013381541252491247,-0.000876240760916025,-0.0007424253483911125,0.004843043361534744,-0.03171287910852916,
S3_transport,F,7,45,0,0.087104,0.43551999999999996,160.0,0.5,1.0,0.5,25.0,1,18.0,EG,0.16250153516709062,0.16206167424428589,0.1617487976886935,0.0028661015897944314,-0.00043986092280473565,-0.00031287655559239513,-0.0007527374783971308,-0.15347010879551004,-0.10916450299824715,
S3_transport,F,7,45,0,0.087104,0.43551999999999996,160.0,0.5,1.0,0.5,25.0,1,18.0,AcOH,0.48923219258171424,0.48848628614862966,0.49181886431417576,0.010649001163753205,-0.0007459064330845866,0.0033325781655461073,0.0025866717324615207,-0.07004473204712228,0.3129474881540487,
S3_transport,F,7,46,0,0.09219999999999999,0.4609999999999999,160.0,0.5,1.0,0.5,25.0,1,18.0,EGDA,0.1629394649548363,0.16330853676722934,0.1742017445411092,0.005584546790607983,0.0003690718123930403,0.010893207773879865,0.011262279586272905,0.06608805087169123,1.9505983533345836,
S3_transport,F,7,46,0,0.09219999999999999,0.4609999999999999,160.0,0.5,1.0,0.5,25.0,1,18.0,EGMA,0.16296863072384174,0.16312144329732645,0.1368308718560075,0.0239275294855189,0.00015281257348470634,-0.02629057144131894,-0.026137758867834232,0.006386475192818779,-1.0987582925027912,
S3_transport,F,7,46,0,0.09219999999999999,0.4609999999999999,160.0,0.5,1.0,0.5,25.0,1,18.0,EG,0.1740919043213221,0.1735700199354444,0.1737850097001344,0.0028789038409667207,-0.0005218843858776911,0.00021498976469000453,-0.0003068946211876866,-0.18127885289230264,0.07467764696781679,
