scenario,strategy,seed,round,acquisition_order,attempt,disposition,assimilated,z_m,z_over_L,T_C,Q1_mL_min,Q2_mL_min,Q_total_mL_min,C_EGDA_M,C_cat_M,species,conc_fitted_M,sigma_M,censored,qc_flags,qc_fail,residual_rms,fit_condition_number,observation_mode,source
S3_transport,D,7,2,18,1,accepted,1,0.16,0.7999999999999999,140.0,0.5,0.5,1.0,1.0,0.5,EGMA,0.15597701926903318,nan,0,,0,0.24654207219287677,2.6762973473454803,nmr,assimilated_measurement
S3_transport,D,7,2,18,1,accepted,1,0.16,0.7999999999999999,140.0,0.5,0.5,1.0,1.0,0.5,EG,0.0628448757598065,nan,0,,0,0.24654207219287677,2.6762973473454803,nmr,assimilated_measurement
S3_transport,D,7,2,18,1,accepted,1,0.16,0.7999999999999999,140.0,0.5,0.5,1.0,1.0,0.5,AcOH,0.274036626684941,nan,0,,0,0.24654207219287677,2.6762973473454803,nmr,assimilated_measurement
S3_transport,D,7,2,19,1,accepted,1,0.18,0.8999999999999999,140.0,0.5,0.5,1.0,1.0,0.5,EGDA,0.26316708833554636,nan,0,,0,0.23321238719866108,2.5548063351662003,nmr,assimilated_measurement
S3_transport,D,7,2,19,1,accepted,1,0.18,0.8999999999999999,140.0,0.5,0.5,1.0,1.0,0.5,EGMA,0.17260080112624968,nan,0,,0,0.23321238719866108,2.5548063351662003,nmr,assimilated_measurement
S3_transport,D,7,2,19,1,accepted,1,0.18,0.8999999999999999,140.0,0.5,0.5,1.0,1.0,0.5,EG,0.07504152699966876,nan,0,,0,0.23321238719866108,2.5548063351662003,nmr,assimilated_measurement
S3_transport,D,7,2,19,1,accepted,1,0.18,0.8999999999999999,140.0,0.5,0.5,1.0,1.0,0.5,AcOH,0.30851308534256816,nan,0,,0,0.23321238719866108,2.5548063351662003,nmr,assimilated_measurement
S3_transport,D,7,2,20,1,accepted,1,0.2,1.0,140.0,0.5,0.5,1.0,1.0,0.5,EGDA,0.24683336707535491,nan,0,,0,0.24109930937428273,2.6653092198208075,nmr,assimilated_measurement
S3_transport,D,7,2,20,1,accepted,1,0.2,1.0,140.0,0.5,0.5,1.0,1.0,0.5,EGMA,0.16762877546805846,nan,0,,0,0.24109930937428273,2.6653092198208075,nmr,assimilated_measurement
S3_transport,D,7,2,20,1,accepted,1,0.2,1.0,140.0,0.5,0.5,1.0,1.0,0.5,EG,0.08751755863447754,nan,0,,0,0.24109930937428273,2.6653092198208075,nmr,assimilated_measurement
S3_transport,D,7,2,20,1,accepted,1,0.2,1.0,140.0,0.5,0.5,1.0,1.0,0.5,AcOH,0.33901056191623236,nan,0,,0,0.24109930937428273,2.6653092198208075,nmr,assimilated_measurement
S3_transport,D,7,3,21,1,accepted,1,0.02,0.09999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.3056694222813374,nan,0,,0,0.28213915394709993,2.579994446662882,nmr,assimilated_measurement
S3_transport,D,7,3,21,1,accepted,1,0.02,0.09999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.14998926684098904,nan,0,,0,0.28213915394709993,2.579994446662882,nmr,assimilated_measurement
S3_transport,D,7,3,21,1,accepted,1,0.02,0.09999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.051576595037187395,nan,0,,0,0.28213915394709993,2.579994446662882,nmr,assimilated_measurement
S3_transport,D,7,3,21,1,accepted,1,0.02,0.09999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.23666952496479685,nan,0,,0,0.28213915394709993,2.579994446662882,nmr,assimilated_measurement
S3_transport,D,7,3,22,1,accepted,1,0.04,0.19999999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.20317391632421866,nan,0,,0,0.21384697287046245,2.5800408611364913,nmr,assimilated_measurement
S3_transport,D,7,3,22,1,accepted,1,0.04,0.19999999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.1628828905555298,nan,0,,0,0.21384697287046245,2.5800408611364913,nmr,assimilated_measurement
S3_transport,D,7,3,22,1,accepted,1,0.04,0.19999999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.14354684444920215,nan,0,,0,0.21384697287046245,2.5800408611364913,nmr,assimilated_measurement
S3_transport,D,7,3,22,1,accepted,1,0.04,0.19999999999999998,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.448361432037905,nan,0,,0,0.21384697287046245,2.5800408611364913,nmr,assimilated_measurement
S3_transport,D,7,3,23,1,accepted,1,0.06000000000000001,0.30000000000000004,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.12086467629939567,nan,0,,0,0.23916562161641244,2.59461857859168,nmr,assimilated_measurement
S3_transport,D,7,3,23,1,accepted,1,0.06000000000000001,0.30000000000000004,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.14635399193255721,nan,0,,0,0.23916562161641244,2.59461857859168,nmr,assimilated_measurement
S3_transport,D,7,3,23,1,accepted,1,0.06000000000000001,0.30000000000000004,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.2266081387996691,nan,0,,0,0.23916562161641244,2.59461857859168,nmr,assimilated_measurement
S3_transport,D,7,3,23,1,accepted,1,0.06000000000000001,0.30000000000000004,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.604143860571445,nan,0,,0,0.23916562161641244,2.59461857859168,nmr,assimilated_measurement
S3_transport,D,7,3,24,1,accepted,1,0.08,0.39999999999999997,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.07422207406454195,nan,0,,0,0.19374719252329387,2.620662526987269,nmr,assimilated_measurement
S3_transport,D,7,3,24,1,accepted,1,0.08,0.39999999999999997,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.134186695570124,nan,0,,0,0.19374719252329387,2.620662526987269,nmr,assimilated_measurement
S3_transport,D,7,3,24,1,accepted,1,0.08,0.39999999999999997,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.29478901749891995,nan,0,,0,0.19374719252329387,2.620662526987269,nmr,assimilated_measurement
S3_transport,D,7,3,24,1,accepted,1,0.08,0.39999999999999997,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.7210664714228312,nan,0,,0,0.19374719252329387,2.620662526987269,nmr,assimilated_measurement
S3_transport,D,7,3,25,1,accepted,1,0.1,0.5,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.04676514359655227,nan,0,,0,0.2721946943609886,2.6249202033393817,nmr,assimilated_measurement
S3_transport,D,7,3,25,1,accepted,1,0.1,0.5,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.10793843120187598,nan,0,,0,0.2721946943609886,2.6249202033393817,nmr,assimilated_measurement
S3_transport,D,7,3,25,1,accepted,1,0.1,0.5,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.33854260812019576,nan,0,,0,0.2721946943609886,2.6249202033393817,nmr,assimilated_measurement
S3_transport,D,7,3,25,1,accepted,1,0.1,0.5,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.796189584127144,nan,0,,0,0.2721946943609886,2.6249202033393817,nmr,assimilated_measurement
S3_transport,D,7,3,26,1,accepted,1,0.12000000000000002,0.6000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.03187501264221491,nan,0,,0,0.2400771630699854,2.5530952136519756,nmr,assimilated_measurement
S3_transport,D,7,3,26,1,accepted,1,0.12000000000000002,0.6000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.09320238135495855,nan,0,,0,0.2400771630699854,2.5530952136519756,nmr,assimilated_measurement
S3_transport,D,7,3,26,1,accepted,1,0.12000000000000002,0.6000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.3737267397719552,nan,0,,0,0.2400771630699854,2.5530952136519756,nmr,assimilated_measurement
S3_transport,D,7,3,26,1,accepted,1,0.12000000000000002,0.6000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.8524340296926505,nan,0,,0,0.2400771630699854,2.5530952136519756,nmr,assimilated_measurement
S3_transport,D,7,3,27,1,accepted,1,0.14,0.7000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.021464335298271103,nan,0,,0,0.21204095232248402,2.648892680784995,nmr,assimilated_measurement
S3_transport,D,7,3,27,1,accepted,1,0.14,0.7000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.08242748656879953,nan,0,,0,0.21204095232248402,2.648892680784995,nmr,assimilated_measurement
S3_transport,D,7,3,27,1,accepted,1,0.14,0.7000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.3900485468853298,nan,0,,0,0.21204095232248402,2.648892680784995,nmr,assimilated_measurement
S3_transport,D,7,3,27,1,accepted,1,0.14,0.7000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.8756209639220881,nan,0,,0,0.21204095232248402,2.648892680784995,nmr,assimilated_measurement
S3_transport,D,7,3,28,1,accepted,1,0.16,0.7999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.013992132995265444,nan,0,,0,0.4089202175980319,2.5682925825128624,nmr,assimilated_measurement
S3_transport,D,7,3,28,1,accepted,1,0.16,0.7999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.08429595585503821,nan,0,,0,0.4089202175980319,2.5682925825128624,nmr,assimilated_measurement
S3_transport,D,7,3,28,1,accepted,1,0.16,0.7999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.40889882466322774,nan,0,,0,0.4089202175980319,2.5682925825128624,nmr,assimilated_measurement
S3_transport,D,7,3,28,1,accepted,1,0.16,0.7999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9121219982571027,nan,0,,0,0.4089202175980319,2.5682925825128624,nmr,assimilated_measurement
S3_transport,D,7,3,29,1,accepted,1,0.18,0.8999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.010493917498184168,nan,0,,0,0.24692046883578841,2.668071033665839,nmr,assimilated_measurement
S3_transport,D,7,3,29,1,accepted,1,0.18,0.8999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.07070075624079777,nan,0,,0,0.24692046883578841,2.668071033665839,nmr,assimilated_measurement
S3_transport,D,7,3,29,1,accepted,1,0.18,0.8999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.41680802573383496,nan,0,,0,0.24692046883578841,2.668071033665839,nmr,assimilated_measurement
S3_transport,D,7,3,29,1,accepted,1,0.18,0.8999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9227751085503321,nan,0,,0,0.24692046883578841,2.668071033665839,nmr,assimilated_measurement
S3_transport,D,7,3,30,1,accepted,1,0.2,1.0,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.005798504309421404,nan,0,,0,0.23722995223108945,2.619245665804514,nmr,assimilated_measurement
S3_transport,D,7,3,30,1,accepted,1,0.2,1.0,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.07211281506594772,nan,0,,0,0.23722995223108945,2.619245665804514,nmr,assimilated_measurement
S3_transport,D,7,3,30,1,accepted,1,0.2,1.0,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.4170437609152167,nan,0,,0,0.23722995223108945,2.619245665804514,nmr,assimilated_measurement
S3_transport,D,7,3,30,1,accepted,1,0.2,1.0,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9174515983405171,nan,0,,0,0.23722995223108945,2.619245665804514,nmr,assimilated_measurement
S3_transport,D,7,4,31,1,accepted,1,0.02,0.09999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.4641775940030759,nan,0,,0,0.2003426894946488,2.5967313296299905,nmr,assimilated_measurement
S3_transport,D,7,4,31,1,accepted,1,0.02,0.09999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.02369169199975208,nan,0,,0,0.2003426894946488,2.5967313296299905,nmr,assimilated_measurement
S3_transport,D,7,4,31,1,accepted,1,0.02,0.09999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.0014517528356809562,nan,0,,0,0.2003426894946488,2.5967313296299905,nmr,assimilated_measurement
S3_transport,D,7,4,31,1,accepted,1,0.02,0.09999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.03315121531748022,nan,0,,0,0.2003426894946488,2.5967313296299905,nmr,assimilated_measurement
S3_transport,D,7,4,32,1,accepted,1,0.04,0.19999999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.42195056706267675,nan,0,,0,0.39115188689106767,2.530821558680137,nmr,assimilated_measurement
S3_transport,D,7,4,32,1,accepted,1,0.04,0.19999999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.07731051398898434,nan,0,,0,0.39115188689106767,2.530821558680137,nmr,assimilated_measurement
S3_transport,D,7,4,32,1,accepted,1,0.04,0.19999999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.004925230745234711,nan,0,,0,0.39115188689106767,2.530821558680137,nmr,assimilated_measurement
S3_transport,D,7,4,32,1,accepted,1,0.04,0.19999999999999998,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.07488193760989294,nan,0,,0,0.39115188689106767,2.530821558680137,nmr,assimilated_measurement
S3_transport,D,7,4,33,1,accepted,1,0.06000000000000001,0.30000000000000004,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.39129619605405763,nan,0,,0,0.25472406153612664,2.5841517649377925,nmr,assimilated_measurement
S3_transport,D,7,4,33,1,accepted,1,0.06000000000000001,0.30000000000000004,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.08978936529297218,nan,0,,0,0.25472406153612664,2.5841517649377925,nmr,assimilated_measurement
S3_transport,D,7,4,33,1,accepted,1,0.06000000000000001,0.30000000000000004,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.012377766744041355,nan,0,,0,0.25472406153612664,2.5841517649377925,nmr,assimilated_measurement
S3_transport,D,7,4,33,1,accepted,1,0.06000000000000001,0.30000000000000004,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.11173495822330118,nan,0,,0,0.25472406153612664,2.5841517649377925,nmr,assimilated_measurement
S3_transport,D,7,4,34,1,accepted,1,0.08,0.39999999999999997,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.36123328144785377,nan,0,,0,0.2888199854964034,2.572642270818937,nmr,assimilated_measurement
S3_transport,D,7,4,34,1,accepted,1,0.08,0.39999999999999997,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.12751550598487155,nan,0,,0,0.2888199854964034,2.572642270818937,nmr,assimilated_measurement
S3_transport,D,7,4,34,1,accepted,1,0.08,0.39999999999999997,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.020504210455124745,nan,0,,0,0.2888199854964034,2.572642270818937,nmr,assimilated_measurement
S3_transport,D,7,4,34,1,accepted,1,0.08,0.39999999999999997,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.15199956993477104,nan,0,,0,0.2888199854964034,2.572642270818937,nmr,assimilated_measurement
S3_transport,D,7,4,35,1,accepted,1,0.1,0.5,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.3349800636639684,nan,0,,0,0.191548861608161,2.6467169954780037,nmr,assimilated_measurement
S3_transport,D,7,4,35,1,accepted,1,0.1,0.5,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.1305879331276573,nan,0,,0,0.191548861608161,2.6467169954780037,nmr,assimilated_measurement
S3_transport,D,7,4,35,1,accepted,1,0.1,0.5,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.030374691919102793,nan,0,,0,0.191548861608161,2.6467169954780037,nmr,assimilated_measurement
S3_transport,D,7,4,35,1,accepted,1,0.1,0.5,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.19013902283103815,nan,0,,0,0.191548861608161,2.6467169954780037,nmr,assimilated_measurement
S3_transport,D,7,4,36,1,accepted,1,0.12000000000000002,0.6000000000000001,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.31563535834943784,nan,0,,0,0.2644841016157407,2.651945752664981,nmr,assimilated_measurement
S3_transport,D,7,4,36,1,accepted,1,0.12000000000000002,0.6000000000000001,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.11868641714515966,nan,0,,0,0.2644841016157407,2.651945752664981,nmr,assimilated_measurement
S3_transport,D,7,4,36,1,accepted,1,0.12000000000000002,0.6000000000000001,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.03884113212254231,nan,0,,0,0.2644841016157407,2.651945752664981,nmr,assimilated_measurement
S3_transport,D,7,4,36,1,accepted,1,0.12000000000000002,0.6000000000000001,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.22348648223899809,nan,0,,0,0.2644841016157407,2.651945752664981,nmr,assimilated_measurement
S3_transport,D,7,4,37,1,accepted,1,0.14,0.7000000000000001,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.28407055264748604,nan,0,,0,0.21480027947253638,2.6285004289090605,nmr,assimilated_measurement
S3_transport,D,7,4,37,1,accepted,1,0.14,0.7000000000000001,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.15805341294909067,nan,0,,0,0.21480027947253638,2.6285004289090605,nmr,assimilated_measurement
S3_transport,D,7,4,37,1,accepted,1,0.14,0.7000000000000001,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.05228436753376146,nan,0,,0,0.21480027947253638,2.6285004289090605,nmr,assimilated_measurement
S3_transport,D,7,4,37,1,accepted,1,0.14,0.7000000000000001,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.26173604836456593,nan,0,,0,0.21480027947253638,2.6285004289090605,nmr,assimilated_measurement
S3_transport,D,7,4,38,1,accepted,1,0.16,0.7999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.25944115670495077,nan,0,,0,0.2358533755044714,2.65214101229496,nmr,assimilated_measurement
S3_transport,D,7,4,38,1,accepted,1,0.16,0.7999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.18147046719947016,nan,0,,0,0.2358533755044714,2.65214101229496,nmr,assimilated_measurement
S3_transport,D,7,4,38,1,accepted,1,0.16,0.7999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.06436506098078933,nan,0,,0,0.2358533755044714,2.65214101229496,nmr,assimilated_measurement
S3_transport,D,7,4,38,1,accepted,1,0.16,0.7999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.29735864385736227,nan,0,,0,0.2358533755044714,2.65214101229496,nmr,assimilated_measurement
S3_transport,D,7,4,39,1,accepted,1,0.18,0.8999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.2440269313621535,nan,0,,0,0.2820661153793021,2.566559329384527,nmr,assimilated_measurement
S3_transport,D,7,4,39,1,accepted,1,0.18,0.8999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.19273741331618535,nan,0,,0,0.2820661153793021,2.566559329384527,nmr,assimilated_measurement
S3_transport,D,7,4,39,1,accepted,1,0.18,0.8999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.07770714752124838,nan,0,,0,0.2820661153793021,2.566559329384527,nmr,assimilated_measurement
S3_transport,D,7,4,39,1,accepted,1,0.18,0.8999999999999999,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.3379767299602161,nan,0,,0,0.2820661153793021,2.566559329384527,nmr,assimilated_measurement
S3_transport,D,7,4,40,1,accepted,1,0.2,1.0,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.2324517967967761,nan,0,,0,0.3364495752507976,2.608227186277347,nmr,assimilated_measurement
S3_transport,D,7,4,40,1,accepted,1,0.2,1.0,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.17051660470744384,nan,0,,0,0.3364495752507976,2.608227186277347,nmr,assimilated_measurement
S3_transport,D,7,4,40,1,accepted,1,0.2,1.0,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.08656486051025762,nan,0,,0,0.3364495752507976,2.608227186277347,nmr,assimilated_measurement
S3_transport,D,7,4,40,1,accepted,1,0.2,1.0,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.36414058879219224,nan,0,,0,0.3364495752507976,2.608227186277347,nmr,assimilated_measurement
S3_transport,D,7,5,41,1,accepted,1,0.02,0.09999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.3096771272314474,nan,0,,0,0.3443900859997034,2.5588512147231635,nmr,assimilated_measurement
S3_transport,D,7,5,41,1,accepted,1,0.02,0.09999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.1523809027557058,nan,0,,0,0.3443900859997034,2.5588512147231635,nmr,assimilated_measurement
S3_transport,D,7,5,41,1,accepted,1,0.02,0.09999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.05321395145608237,nan,0,,0,0.3443900859997034,2.5588512147231635,nmr,assimilated_measurement
S3_transport,D,7,5,41,1,accepted,1,0.02,0.09999999999999999,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.24357524585983428,nan,0,,0,0.3443900859997034,2.5588512147231635,nmr,assimilated_measurement
S3_transport,D,7,5,42,1,accepted,1,0.04,0.19999999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.19906195913582567,nan,0,,0,0.20886873933495498,2.6250563346481863,nmr,assimilated_measurement
S3_transport,D,7,5,42,1,accepted,1,0.04,0.19999999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.14891914679533033,nan,0,,0,0.20886873933495498,2.6250563346481863,nmr,assimilated_measurement
S3_transport,D,7,5,42,1,accepted,1,0.04,0.19999999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.13952697418201002,nan,0,,0,0.20886873933495498,2.6250563346481863,nmr,assimilated_measurement
S3_transport,D,7,5,42,1,accepted,1,0.04,0.19999999999999998,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.4406346666746635,nan,0,,0,0.20886873933495498,2.6250563346481863,nmr,assimilated_measurement
S3_transport,D,7,5,43,1,accepted,1,0.06000000000000001,0.30000000000000004,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.12234493505413702,nan,0,,0,0.22286731081296335,2.637108192077448,nmr,assimilated_measurement
S3_transport,D,7,5,43,1,accepted,1,0.06000000000000001,0.30000000000000004,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.14145565715775485,nan,0,,0,0.22286731081296335,2.637108192077448,nmr,assimilated_measurement
S3_transport,D,7,5,43,1,accepted,1,0.06000000000000001,0.30000000000000004,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.22165459703364976,nan,0,,0,0.22286731081296335,2.637108192077448,nmr,assimilated_measurement
S3_transport,D,7,5,43,1,accepted,1,0.06000000000000001,0.30000000000000004,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.5893783400119326,nan,0,,0,0.22286731081296335,2.637108192077448,nmr,assimilated_measurement
S3_transport,D,7,5,44,1,accepted,1,0.08,0.39999999999999997,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.07776659126717833,nan,0,,0,0.28015214229862584,2.5431855505484853,nmr,assimilated_measurement
S3_transport,D,7,5,44,1,accepted,1,0.08,0.39999999999999997,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.12344153075168696,nan,0,,0,0.28015214229862584,2.5431855505484853,nmr,assimilated_measurement
S3_transport,D,7,5,44,1,accepted,1,0.08,0.39999999999999997,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.29096365643811356,nan,0,,0,0.28015214229862584,2.5431855505484853,nmr,assimilated_measurement
S3_transport,D,7,5,44,1,accepted,1,0.08,0.39999999999999997,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.7163057199556714,nan,0,,0,0.28015214229862584,2.5431855505484853,nmr,assimilated_measurement
S3_transport,D,7,5,45,1,accepted,1,0.1,0.5,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.0495345473371666,nan,0,,0,0.40009995136531096,2.6085791903917857,nmr,assimilated_measurement
S3_transport,D,7,5,45,1,accepted,1,0.1,0.5,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.11199942165018942,nan,0,,0,0.40009995136531096,2.6085791903917857,nmr,assimilated_measurement
S3_transport,D,7,5,45,1,accepted,1,0.1,0.5,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.3413604954193658,nan,0,,0,0.40009995136531096,2.6085791903917857,nmr,assimilated_measurement
S3_transport,D,7,5,45,1,accepted,1,0.1,0.5,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.8063746736881096,nan,0,,0,0.40009995136531096,2.6085791903917857,nmr,assimilated_measurement
S3_transport,D,7,5,46,1,accepted,1,0.12000000000000002,0.6000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.03577981839425996,nan,0,,0,0.24229211677484574,2.5774429365662272,nmr,assimilated_measurement
S3_transport,D,7,5,46,1,accepted,1,0.12000000000000002,0.6000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.08453877110738293,nan,0,,0,0.24229211677484574,2.5774429365662272,nmr,assimilated_measurement
S3_transport,D,7,5,46,1,accepted,1,0.12000000000000002,0.6000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.3713869234927904,nan,0,,0,0.24229211677484574,2.5774429365662272,nmr,assimilated_measurement
S3_transport,D,7,5,46,1,accepted,1,0.12000000000000002,0.6000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.8451350050792746,nan,0,,0,0.24229211677484574,2.5774429365662272,nmr,assimilated_measurement
S3_transport,D,7,5,47,1,accepted,1,0.14,0.7000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.018261417659919562,nan,0,,0,0.2005037928321565,2.6049735326896615,nmr,assimilated_measurement
S3_transport,D,7,5,47,1,accepted,1,0.14,0.7000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.09199457571750783,nan,0,,0,0.2005037928321565,2.6049735326896615,nmr,assimilated_measurement
S3_transport,D,7,5,47,1,accepted,1,0.14,0.7000000000000001,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.3952835806247962,nan,0,,0,0.2005037928321565,2.6049735326896615,nmr,assimilated_measurement
