scenario,strategy,seed,round,candidate_rank,candidate_selected,governor_state,design_mode,spatial_mode,T_C,Q_total_mL_min,C_EGDA_M,C_cat_M,n_positions_selected,row_kind,z_m,z_over_L,marginal_gain_nats,is_selected_position,selection_order,realized_gain_nats
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.16668,0.8333999999999999,1.2154355345686128,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.16864,0.8432000000000001,1.228442056996112,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.1706,0.853,1.2412363281005412,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.17256,0.8627999999999999,1.2538146618545767,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.17452,0.8726,1.2661736388031315,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.17648,0.8824,1.27831009571263,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.17844,0.8921999999999999,1.2902211236592223,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.1804,0.902,1.301904064877192,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.18236,0.9117999999999999,1.3133565082948166,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.18431999999999998,0.9215999999999999,1.324576284839324,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.18628,0.9314,1.3355614618838239,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.18824,0.9411999999999999,1.3463103360580249,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.1902,0.951,1.3568214293743637,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.19216,0.9608,1.3670934860181774,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.19412,0.9705999999999999,1.3771254619127689,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.19608,0.9803999999999999,1.3869165196276114,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.19804,0.9902,1.3964660219395668,0,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,candidate_z,0.2,1.0,1.4057735251585548,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.2,1.0,nan,1,1,1.4057735251585548
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.19412,0.9705999999999999,nan,1,2,0.7906880116308237
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.18824,0.9411999999999999,nan,1,3,0.5484134337558295
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.18236,0.9117999999999999,nan,1,4,0.4163963061557219
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.17648,0.8824,nan,1,5,0.3327049747472941
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.1706,0.853,nan,1,6,0.274617367482616
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.16472,0.8236,nan,1,7,0.23176338254144824
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.15884,0.7942,nan,1,8,0.19872178893524506
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.15295999999999998,0.7647999999999999,nan,1,9,0.17237937399597314
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,selected_z,0.14708,0.7353999999999999,nan,1,10,0.15082019269542712
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.15099999999999997,0.7549999999999998,nan,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.15687999999999996,0.7843999999999998,nan,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.16276,0.8137999999999999,nan,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.16863999999999998,0.8431999999999998,nan,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.17451999999999998,0.8725999999999998,nan,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.18039999999999998,0.9019999999999998,nan,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.18627999999999997,0.9313999999999998,nan,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.191376,0.95688,nan,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.19568799999999997,0.9784399999999999,nan,1,-1,nan
S3_transport,F,7,4,1,0,MODEL_INADEQUATE,diagnostic,optimized,100.0,0.5,1.0,1.0,10,final_z,0.2,1.0,nan,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.004,0.02,0.004392338338430335,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.00596,0.0298,0.007827786006654236,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.00792,0.039599999999999996,0.012176908468020997,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.00988,0.0494,0.01739158784966577,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.01184,0.059199999999999996,0.02342304451089916,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.0138,0.06899999999999999,0.030222475918336045,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.01576,0.0788,0.03774159929795218,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.01772,0.0886,0.04593312669317129,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.01968,0.09839999999999999,0.05475111062451532,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.02164,0.10819999999999999,0.06415123491621699,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.0236,0.118,0.07409100091380338,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.02556,0.1278,0.08452986039830535,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.02752,0.1376,0.09542928189556221,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.02948,0.14739999999999998,0.10675279582087427,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.031439999999999996,0.15719999999999998,0.11846598743357362,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.0334,0.16699999999999998,0.13053646531979268,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.03536,0.1768,0.1429338450268034,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.037320000000000006,0.18660000000000002,0.15562968101118457,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.039279999999999995,0.19639999999999996,0.1685974192631079,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.04124,0.2062,0.1818123302865402,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.0432,0.216,0.1952514532435643,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.045160000000000006,0.22580000000000003,0.2088935522562494,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.047119999999999995,0.23559999999999998,0.2227190116471789,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.04908,0.24539999999999998,0.23670978278930477,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.05104,0.2552,0.2508493207792952,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.053000000000000005,0.265,0.2651225358220515,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.054959999999999995,0.27479999999999993,0.2795157123436134,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.05692,0.28459999999999996,0.2940164553857443,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.05888,0.2944,0.30861349547527794,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.060840000000000005,0.3042,0.32329685869498803,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.0628,0.31399999999999995,0.33805757860630337,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.06476,0.3238,0.3528877446047929,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.06672,0.3336,0.36778038914586375,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.06868,0.3434,0.3827294348217798,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.07064000000000001,0.3532,0.39772961548875685,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.0726,0.363,0.41277642589305685,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.07456,0.37279999999999996,0.427866028536684,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.07652,0.3826,0.44299520495558653,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.07848,0.39239999999999997,0.45816133825344707,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.08044,0.40219999999999995,0.47336224411562,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.0824,0.412,0.4885962359925955,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.08436,0.4218,0.5038619880586772,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.08632000000000001,0.43160000000000004,0.5191585038653059,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.08828,0.44139999999999996,0.5344851108179114,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.09024,0.4512,0.5498413474300499,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.0922,0.461,0.5652268928284911,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.09416,0.47079999999999994,0.5806416389332796,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.09612,0.48059999999999997,0.5960855652748123,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.09808,0.4904,0.6115587300532042,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.10004,0.5002,0.6270612549819994,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.10200000000000001,0.51,0.642593173115408,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.10396,0.5197999999999999,0.6581522380489879,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.10592,0.5296,0.6737409961287426,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.10788,0.5394,0.6893592675431961,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.10984,0.5491999999999999,0.7050069854941654,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.1118,0.5589999999999999,0.7206838384390082,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.11376,0.5688,0.7363895952716533,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.11572,0.5786,0.7521236058620104,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.11768,0.5884,0.7678854079634156,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.11964,0.5982,0.7836740777534743,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.1216,0.608,0.7994886855427481,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.12356,0.6178,0.8153279822942352,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.12552,0.6275999999999999,0.8311908971196189,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.12747999999999998,0.6373999999999999,0.8470756665385579,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.12944,0.6472,0.862980891081996,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.1314,0.6569999999999999,0.8789045466938958,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.13336,0.6668,0.8948446340377565,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.13532,0.6766,0.9107991503516146,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.13728,0.6864,0.9267656776293762,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.13924,0.6961999999999999,0.9427415231080047,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.1412,0.706,0.9587243674623878,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.14316,0.7158,0.974711295735684,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.14512,0.7255999999999999,0.9906992561390986,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.14708,0.7353999999999999,1.0066853661824595,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.14904,0.7452,1.0226664591670342,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.151,0.7549999999999999,1.038639261868589,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.15295999999999998,0.7647999999999999,1.0546002338470721,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.15492,0.7746,1.0705462089025986,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.15688,0.7843999999999999,1.086473443075505,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.15884,0.7942,1.1023784384966824,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.1608,0.8039999999999999,1.1182574707116153,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.16276,0.8137999999999999,1.134106836120722,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.16472,0.8236,1.14992289955903,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.16668,0.8333999999999999,1.1657017824694194,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.16864,0.8432000000000001,1.1814396737419557,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.1706,0.853,1.1971327184456584,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.17256,0.8627999999999999,1.2127772529801604,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.17452,0.8726,1.2283694070712023,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.17648,0.8824,1.2439053912989024,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.17844,0.8921999999999999,1.2593814366220144,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.1804,0.902,1.2747937999316008,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.18236,0.9117999999999999,1.2901387772507817,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.18431999999999998,0.9215999999999999,1.3054127078482196,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.18628,0.9314,1.3206119774109553,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.18824,0.9411999999999999,1.3357330251321855,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.1902,0.951,1.3507723489095618,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.19216,0.9608,1.3657265101213767,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.19412,0.9705999999999999,1.380592137963994,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.19608,0.9803999999999999,1.395365933471716,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.19804,0.9902,1.4100446730604261,0,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,candidate_z,0.2,1.0,1.4246252117676335,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.2,1.0,nan,1,1,1.4246252117676335
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.19412,0.9705999999999999,nan,1,2,0.7734884803668507
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.18824,0.9411999999999999,nan,1,3,0.5287338811675326
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.18236,0.9117999999999999,nan,1,4,0.3968988374082585
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.17648,0.8824,nan,1,5,0.3137909156133105
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.1706,0.853,nan,1,6,0.2563492975589199
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.16472,0.8236,nan,1,7,0.21414247060537406
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.15884,0.7942,nan,1,8,0.18174113132372582
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.15295999999999998,0.7647999999999999,nan,1,9,0.15603473107019994
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,selected_z,0.14708,0.7353999999999999,nan,1,10,0.13511124931146412
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,final_z,0.15099999999999997,0.7549999999999998,nan,1,-1,nan
S3_transport,F,7,4,2,0,MODEL_INADEQUATE,diagnostic,optimized,90.0,0.5,1.0,1.0,10,final_z,0.15687999999999996,0.7843999999999998,nan,1,-1,nan
