scenario,strategy,seed,round,acquisition_order,T_C,Q1_mL_min,Q2_mL_min,Q_total_mL_min,C_EGDA_M,C_cat_M,z_m,z_over_L,species,c_measured_M,sigma_M,sigma_source,ci95_lo_M,ci95_hi_M,censored,qc_flags,observation_mode,best_model,c_model_observed_M,c_model_reactor_M,residual_M,standardized_residual,c_true_reactor_M,error_vs_true_M,cov_M2_with_EGDA,cov_M2_with_EGMA,cov_M2_with_EG,cov_M2_with_AcOH
S3_transport,D,7,1,10,40.0,0.5,0.5,1.0,1.0,0.5,0.2,1.0,EGDA,0.48212832150294616,nan,assumed_noise_model,nan,nan,0,WARN nonnegativity active: EGMA,nmr,wls,0.4959566486637904,0.4959566486637904,-0.013828327160844256,nan,0.490330985946404,-0.008202664443457852,,,,
S3_transport,D,7,1,10,40.0,0.5,0.5,1.0,1.0,0.5,0.2,1.0,EGMA,0.001564193528995341,nan,assumed_noise_model,nan,nan,1,WARN nonnegativity active: EGMA,nmr,wls,0.004043109409056645,0.004043109409056645,-0.002478915880061304,nan,0.009618000883521372,-0.008053807354526031,,,,
S3_transport,D,7,1,10,40.0,0.5,0.5,1.0,1.0,0.5,0.2,1.0,EG,-0.0002145380429299672,nan,assumed_noise_model,nan,nan,0,WARN nonnegativity active: EGMA,nmr,wls,2.4192715301459246e-07,2.4192715301459246e-07,-0.0002147799700829818,nan,5.1013170074633604e-05,-0.0002655512130046008,,,,
S3_transport,D,7,1,10,40.0,0.5,0.5,1.0,1.0,0.5,0.2,1.0,AcOH,0.0010201481219515032,nan,assumed_noise_model,nan,nan,0,WARN nonnegativity active: EGMA,nmr,wls,0.0040435932633626735,0.0040435932633626735,-0.0030234451414111706,nan,0.00972002722367057,-0.008699879101719068,,,,
S3_transport,D,7,2,11,140.0,0.5,0.5,1.0,1.0,0.5,0.02,0.09999999999999999,EGDA,0.4599988833543863,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.46709127299156505,0.46709127299156505,-0.007092389637178731,nan,0.46530907223675,-0.005310188882363676,,,,
S3_transport,D,7,2,11,140.0,0.5,0.5,1.0,1.0,0.5,0.02,0.09999999999999999,EGMA,0.041137322879166764,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.03149127784751918,0.03149127784751918,0.009646045031647586,nan,0.03329445182520371,0.007842871053963058,,,,
S3_transport,D,7,2,11,140.0,0.5,0.5,1.0,1.0,0.5,0.02,0.09999999999999999,EG,0.00027726072876845,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.0014174491609157936,0.0014174491609157936,-0.0011401884321473436,nan,0.0013964759380464006,-0.0011192152092779507,,,,
S3_transport,D,7,2,11,140.0,0.5,0.5,1.0,1.0,0.5,0.02,0.09999999999999999,AcOH,0.02919614637502814,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.034326176169350686,0.034326176169350686,-0.0051300297943225465,nan,0.036087403701296476,-0.006891257326268337,,,,
S3_transport,D,7,2,12,140.0,0.5,0.5,1.0,1.0,0.5,0.04,0.19999999999999998,EGDA,0.43638549927717857,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.4363689145325986,0.4363689145325986,1.6584744579994926e-05,nan,0.4330495762221393,0.0033359230550392693,,,,
S3_transport,D,7,2,12,140.0,0.5,0.5,1.0,1.0,0.5,0.04,0.19999999999999998,EGMA,0.021724317933447125,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.05825962591786725,0.05825962591786725,-0.036535307984420125,nan,0.06164673705732873,-0.03992241912388161,,,,
S3_transport,D,7,2,12,140.0,0.5,0.5,1.0,1.0,0.5,0.04,0.19999999999999998,EG,0.004208124109615017,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.005371459549534133,0.005371459549534133,-0.0011633354399191156,nan,0.0053036867205320665,-0.0010955626109170492,,,,
S3_transport,D,7,2,12,140.0,0.5,0.5,1.0,1.0,0.5,0.04,0.19999999999999998,AcOH,0.0639761497375722,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.06900254501693542,0.06900254501693542,-0.00502639527936323,nan,0.07225411049839282,-0.00827796076082063,,,,
S3_transport,D,7,2,13,140.0,0.5,0.5,1.0,1.0,0.5,0.06000000000000001,0.30000000000000004,EGDA,0.40913598408284146,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.40768673601707855,0.40768673601707855,0.0014492480657629092,nan,0.40305165385415925,0.006084330228682211,,,,
S3_transport,D,7,2,13,140.0,0.5,0.5,1.0,1.0,0.5,0.06000000000000001,0.30000000000000004,EGMA,0.08799563784234991,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.08087388224035547,0.08087388224035547,0.007121755601994448,nan,0.0856170286347417,0.002378609207608212,,,,
S3_transport,D,7,2,13,140.0,0.5,0.5,1.0,1.0,0.5,0.06000000000000001,0.30000000000000004,EG,0.010490672111610632,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.011439381742565905,0.011439381742565905,-0.0009487096309552731,nan,0.011331317511099262,-0.0008406453994886307,,,,
S3_transport,D,7,2,13,140.0,0.5,0.5,1.0,1.0,0.5,0.06000000000000001,0.30000000000000004,AcOH,0.10298513108620938,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.10375264572548717,0.10375264572548717,-0.0007675146392777943,nan,0.10827966365694017,-0.005294532570730787,,,,
S3_transport,D,7,2,14,140.0,0.5,0.5,1.0,1.0,0.5,0.08,0.39999999999999997,EGDA,0.3741689901336666,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.38090821754871435,0.38090821754871435,-0.006739227415047733,nan,0.3751569602656654,-0.0009879701319988055,,,,
S3_transport,D,7,2,14,140.0,0.5,0.5,1.0,1.0,0.5,0.08,0.39999999999999997,EGMA,0.1077616973722638,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.09985953936343606,0.09985953936343606,0.00790215800882775,nan,0.10571284493602894,0.0020488524362348715,,,,
S3_transport,D,7,2,14,140.0,0.5,0.5,1.0,1.0,0.5,0.08,0.39999999999999997,EG,0.017115365657691384,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.01923224308784949,0.01923224308784949,-0.0021168774301581067,nan,0.019130194798305813,-0.002014829140614429,,,,
S3_transport,D,7,2,14,140.0,0.5,0.5,1.0,1.0,0.5,0.08,0.39999999999999997,AcOH,0.1353626672561696,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.13832402553913495,0.13832402553913495,-0.002961358282965343,nan,0.14397323453264052,-0.008610567276470915,,,,
S3_transport,D,7,2,15,140.0,0.5,0.5,1.0,1.0,0.5,0.1,0.5,EGDA,0.35635130070793564,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.3559059050919673,0.3559059050919673,0.000445395615968347,nan,0.34921793983456323,0.007133360873372407,,,,
S3_transport,D,7,2,15,140.0,0.5,0.5,1.0,1.0,0.5,0.1,0.5,EGMA,0.10917235913664415,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.11569875086467314,0.11569875086467314,-0.006526391728028991,nan,0.12239313819011377,-0.01322077905346962,,,,
S3_transport,D,7,2,15,140.0,0.5,0.5,1.0,1.0,0.5,0.1,0.5,EG,0.028489068340466786,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.028395344043359513,0.028395344043359513,9.37242971072727e-05,nan,0.02838892197532317,0.0001001463651436156,,,,
S3_transport,D,7,2,15,140.0,0.5,0.5,1.0,1.0,0.5,0.1,0.5,AcOH,0.17055353134792692,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.17248943895139207,0.17248943895139207,-0.0019359076034651534,nan,0.17917098214076005,-0.008617450792833131,,,,
S3_transport,D,7,2,16,140.0,0.5,0.5,1.0,1.0,0.5,0.12000000000000002,0.6000000000000001,EGDA,0.32387357801069616,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.3325608403874204,0.3325608403874204,-0.008687262376724236,nan,0.3250971436963278,-0.0012235656856316446,,,,
S3_transport,D,7,2,16,140.0,0.5,0.5,1.0,1.0,0.5,0.12000000000000002,0.6000000000000001,EGMA,0.13467086641075485,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.12883055878037486,0.12883055878037486,0.005840307630379987,nan,0.13607210212132154,-0.0014012357105666895,,,,
S3_transport,D,7,2,16,140.0,0.5,0.5,1.0,1.0,0.5,0.12000000000000002,0.6000000000000001,EG,0.037478188149499485,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.03860860083220463,0.03860860083220463,-0.0011304126827051467,nan,0.0388307541823508,-0.0013525660328513184,,,,
S3_transport,D,7,2,16,140.0,0.5,0.5,1.0,1.0,0.5,0.12000000000000002,0.6000000000000001,AcOH,0.20494496080883595,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.20604776044478407,0.20604776044478407,-0.0011027996359481151,nan,0.21373361048602313,-0.008788649677187177,,,,
S3_transport,D,7,2,17,140.0,0.5,0.5,1.0,1.0,0.5,0.14,0.7000000000000001,EGDA,0.31159316655069147,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.31076202177859286,0.31076202177859286,0.0008311447720986131,nan,0.3026665857463917,0.008926580804299755,,,,
S3_transport,D,7,2,17,140.0,0.5,0.5,1.0,1.0,0.5,0.14,0.7000000000000001,EGMA,0.11641372723834165,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.13965147824445062,0.13965147824445062,-0.023237751006108975,nan,0.14712273082038904,-0.030709003582047395,,,,
S3_transport,D,7,2,17,140.0,0.5,0.5,1.0,1.0,0.5,0.14,0.7000000000000001,EG,0.04920209797983526,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.04958649997695638,0.04958649997695638,-0.0003844019971211213,nan,0.050210683433219425,-0.0010085854533841629,,,,
S3_transport,D,7,2,17,140.0,0.5,0.5,1.0,1.0,0.5,0.14,0.7000000000000001,AcOH,0.23422226363797366,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.23882447819836333,0.23882447819836333,-0.0046022145603896725,nan,0.24754409768682784,-0.013321834048854175,,,,
S3_transport,D,7,2,18,140.0,0.5,0.5,1.0,1.0,0.5,0.16,0.7999999999999999,EGDA,0.2903072179450203,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.29040589473465955,0.29040589473465955,-9.867678963926263e-05,nan,0.2818071345619405,0.008500083383079782,,,,
S3_transport,D,7,2,18,140.0,0.5,0.5,1.0,1.0,0.5,0.16,0.7999999999999999,EGMA,0.15597701926903318,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.1485165167645794,0.1485165167645794,0.007460502504453792,nan,0.15588015333382296,9.686593521021636e-05,,,,
S3_transport,D,7,2,18,140.0,0.5,0.5,1.0,1.0,0.5,0.16,0.7999999999999999,EG,0.0628448757598065,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.06107758850076092,0.06107758850076092,0.001767287259045583,nan,0.062312712104236716,0.0005321636555697881,,,,
S3_transport,D,7,2,18,140.0,0.5,0.5,1.0,1.0,0.5,0.16,0.7999999999999999,AcOH,0.274036626684941,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.2706716937661012,0.2706716937661012,0.0033649329188398247,nan,0.2805055775422964,-0.006468950857355382,,,,
S3_transport,D,7,2,19,140.0,0.5,0.5,1.0,1.0,0.5,0.18,0.8999999999999999,EGDA,0.26316708833554636,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.27139587055251596,0.27139587055251596,-0.008228782216969599,nan,0.2624079392129893,0.0007591491225570346,,,,
S3_transport,D,7,2,19,140.0,0.5,0.5,1.0,1.0,0.5,0.18,0.8999999999999999,EGMA,0.17260080112624968,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.15574064765502332,0.15574064765502332,0.016860153471226352,nan,0.16264476110792964,0.00995604001832004,,,,
S3_transport,D,7,2,19,140.0,0.5,0.5,1.0,1.0,0.5,0.18,0.8999999999999999,EG,0.07504152699966876,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.0728634817924606,0.0728634817924606,0.002178045207208157,nan,0.0749472996790813,9.422732058746164e-05,,,,
S3_transport,D,7,2,19,140.0,0.5,0.5,1.0,1.0,0.5,0.18,0.8999999999999999,AcOH,0.30851308534256816,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.30146761123994453,0.30146761123994453,0.007045474102623628,nan,0.31253936046609215,-0.004026275123523992,,,,
S3_transport,D,7,2,20,140.0,0.5,0.5,1.0,1.0,0.5,0.2,1.0,EGDA,0.24683336707535491,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.25364187207915734,0.25364187207915734,-0.006808505003802423,nan,0.24436588719615843,0.002467479879196488,,,,
S3_transport,D,7,2,20,140.0,0.5,0.5,1.0,1.0,0.5,0.2,1.0,EGMA,0.16762877546805846,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.16160071651483157,0.16160071651483157,0.006028058953226889,nan,0.1676851414470885,-5.636597903002638e-05,,,,
S3_transport,D,7,2,20,140.0,0.5,0.5,1.0,1.0,0.5,0.2,1.0,EG,0.08751755863447754,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.08475741140601108,0.08475741140601108,0.0027601472284664585,nan,0.08794897135675328,-0.00043141272227574523,,,,
S3_transport,D,7,2,20,140.0,0.5,0.5,1.0,1.0,0.5,0.2,1.0,AcOH,0.33901056191623236,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.33111553932685367,0.33111553932685367,0.007895022589378686,nan,0.343583084160595,-0.0045725222443626645,,,,
S3_transport,D,7,3,21,160.0,0.25,0.25,0.5,1.0,1.0,0.02,0.09999999999999999,EGDA,0.3056694222813374,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.30840707830564823,0.30840707830564823,-0.0027376560243108083,nan,0.30790574309310764,-0.0022363208117702205,,,,
S3_transport,D,7,3,21,160.0,0.25,0.25,0.5,1.0,1.0,0.02,0.09999999999999999,EGMA,0.14998926684098904,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.14064523117607147,0.14064523117607147,0.009344035664917566,nan,0.1403589327767367,0.009630334064252344,,,,
S3_transport,D,7,3,21,160.0,0.25,0.25,0.5,1.0,1.0,0.02,0.09999999999999999,EG,0.051576595037187395,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.05094769051828051,0.05094769051828051,0.0006289045189068823,nan,0.05173532413015542,-0.00015872909296802545,,,,
S3_transport,D,7,3,21,160.0,0.25,0.25,0.5,1.0,1.0,0.02,0.09999999999999999,AcOH,0.23666952496479685,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.24254061221263246,0.24254061221263246,-0.00587108724783561,nan,0.24382958103704772,-0.00716005607225087,,,,
S3_transport,D,7,3,22,160.0,0.25,0.25,0.5,1.0,1.0,0.04,0.19999999999999998,EGDA,0.20317391632421866,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.1913136611651542,0.1913136611651542,0.01186025515906447,nan,0.19030566744565916,0.012868248878559502,,,,
S3_transport,D,7,3,22,160.0,0.25,0.25,0.5,1.0,1.0,0.04,0.19999999999999998,EGMA,0.1628828905555298,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.16579979175585335,0.16579979175585335,-0.002916901200323563,nan,0.16532257624489688,-0.002439685689367088,,,,
S3_transport,D,7,3,22,160.0,0.25,0.25,0.5,1.0,1.0,0.04,0.19999999999999998,EG,0.14354684444920215,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.14288654707899268,0.14288654707899268,0.0006602973702094783,nan,0.14437175630944368,-0.0008249118602415284,,,,
S3_transport,D,7,3,22,160.0,0.25,0.25,0.5,1.0,1.0,0.04,0.19999999999999998,AcOH,0.448361432037905,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.45157288591383865,0.45157288591383865,-0.003211453875933634,nan,0.4540660888637845,-0.005704656825879506,,,,
S3_transport,D,7,3,23,160.0,0.25,0.25,0.5,1.0,1.0,0.06000000000000001,0.30000000000000004,EGDA,0.12086467629939567,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.11957345552036397,0.11957345552036397,0.001291220779031696,nan,0.11811343739289043,0.002751238906505235,,,,
S3_transport,D,7,3,23,160.0,0.25,0.25,0.5,1.0,1.0,0.06000000000000001,0.30000000000000004,EGMA,0.14635399193255721,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.15153257582968427,0.15153257582968427,-0.005178583897127054,nan,0.15180369963124424,-0.005449707698687023,,,,
S3_transport,D,7,3,23,160.0,0.25,0.25,0.5,1.0,1.0,0.06000000000000001,0.30000000000000004,EG,0.2266081387996691,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.22889396864995204,0.22889396864995204,-0.0022858298502829444,nan,0.230082862975865,-0.0034747241761959036,,,,
S3_transport,D,7,3,23,160.0,0.25,0.25,0.5,1.0,1.0,0.06000000000000001,0.30000000000000004,AcOH,0.604143860571445,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.6093205131295881,0.6093205131295881,-0.005176652558143147,nan,0.6119694255829745,-0.007825565011529534,,,,
S3_transport,D,7,3,24,160.0,0.25,0.25,0.5,1.0,1.0,0.08,0.39999999999999997,EGDA,0.07422207406454195,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.07537411121408386,0.07537411121408386,-0.0011520371495419013,nan,0.07363009485110118,0.0005919792134407714,,,,
S3_transport,D,7,3,24,160.0,0.25,0.25,0.5,1.0,1.0,0.08,0.39999999999999997,EGMA,0.134186695570124,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.1292140702402532,0.1292140702402532,0.004972625329870806,nan,0.13084796313654207,0.0033387324335819313,,,,
S3_transport,D,7,3,24,160.0,0.25,0.25,0.5,1.0,1.0,0.08,0.39999999999999997,EG,0.29478901749891995,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.29541181854566323,0.29541181854566323,-0.0006228010467432821,nan,0.29552194201235626,-0.0007329245134363171,,,,
S3_transport,D,7,3,24,160.0,0.25,0.25,0.5,1.0,1.0,0.08,0.39999999999999997,AcOH,0.7210664714228312,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.7200377073315793,0.7200377073315793,0.0010287640912518548,nan,0.7218918471612549,-0.0008253757384236726,,,,
S3_transport,D,7,3,25,160.0,0.25,0.25,0.5,1.0,1.0,0.1,0.5,EGDA,0.04676514359655227,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.047978549389447504,0.047978549389447504,-0.0012134057928952363,nan,0.04612502703305762,0.0006401165634946498,,,,
S3_transport,D,7,3,25,160.0,0.25,0.25,0.5,1.0,1.0,0.1,0.5,EGMA,0.10793843120187598,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.10955790165276788,0.10955790165276788,-0.001619470450891905,nan,0.1126993328806282,-0.004760901678752219,,,,
S3_transport,D,7,3,25,160.0,0.25,0.25,0.5,1.0,1.0,0.1,0.5,EG,0.33854260812019576,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.3424635489577849,0.3424635489577849,-0.003920940837589149,nan,0.34117564008631374,-0.0026330319661179713,,,,
S3_transport,D,7,3,25,160.0,0.25,0.25,0.5,1.0,1.0,0.1,0.5,AcOH,0.796189584127144,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.7944849995683374,0.7944849995683374,0.001704584558806621,nan,0.795050613053256,0.001138971073888051,,,,
S3_transport,D,7,3,26,160.0,0.25,0.25,0.5,1.0,1.0,0.12000000000000002,0.6000000000000001,EGDA,0.03187501264221491,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.030912091970805397,0.030912091970805397,0.0009629206714095104,nan,0.029072038538561457,0.00280297410365345,,,,
S3_transport,D,7,3,26,160.0,0.25,0.25,0.5,1.0,1.0,0.12000000000000002,0.6000000000000001,EGMA,0.09320238135495855,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.09491687231159834,0.09491687231159834,-0.0017144909566397942,nan,0.09941490939352662,-0.006212528038568074,,,,
S3_transport,D,7,3,26,160.0,0.25,0.25,0.5,1.0,1.0,0.12000000000000002,0.6000000000000001,EG,0.3737267397719552,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.3741710357175966,0.3741710357175966,-0.000444295945641382,nan,0.37151305206791146,0.002213687704043732,,,,
S3_transport,D,7,3,26,160.0,0.25,0.25,0.5,1.0,1.0,0.12000000000000002,0.6000000000000001,AcOH,0.8524340296926505,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.8432589437467913,0.8432589437467913,0.00917508594585914,nan,0.8424410135293499,0.009993016163300616,,,,
S3_transport,D,7,3,27,160.0,0.25,0.25,0.5,1.0,1.0,0.14,0.7000000000000001,EGDA,0.021464335298271103,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.02024032030676097,0.02024032030676097,0.0012240149915101334,nan,0.01847918846511879,0.002985146833152312,,,,
S3_transport,D,7,3,27,160.0,0.25,0.25,0.5,1.0,1.0,0.14,0.7000000000000001,EGMA,0.08242748656879953,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.08480969050910549,0.08480969050910549,-0.0023822039403059575,nan,0.09039860496902606,-0.007971118400226532,,,,
S3_transport,D,7,3,27,160.0,0.25,0.25,0.5,1.0,1.0,0.14,0.7000000000000001,EG,0.3900485468853298,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.3949499891841338,0.3949499891841338,-0.004901442298804015,nan,0.39112220656585456,-0.0010736596805247522,,,,
S3_transport,D,7,3,27,160.0,0.25,0.25,0.5,1.0,1.0,0.14,0.7000000000000001,AcOH,0.8756209639220881,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.874709668877373,0.874709668877373,0.0009112950447150991,nan,0.8726430181007359,0.002977945821352246,,,,
S3_transport,D,7,3,28,160.0,0.25,0.25,0.5,1.0,1.0,0.16,0.7999999999999999,EGDA,0.013992132995265444,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.013549937281393878,0.013549937281393878,0.0004421957138715654,nan,0.011890925248442586,0.002101207746822858,,,,
S3_transport,D,7,3,28,160.0,0.25,0.25,0.5,1.0,1.0,0.16,0.7999999999999999,EGMA,0.08429595585503821,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.07810555557352124,0.07810555557352124,0.006190400281516975,nan,0.08451381447439074,-0.00021785861935252893,,,,
S3_transport,D,7,3,28,160.0,0.25,0.25,0.5,1.0,1.0,0.16,0.7999999999999999,EG,0.40889882466322774,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.4083445071450852,0.4083445071450852,0.0005543175181425553,nan,0.40359526027716625,0.005303564386061499,,,,
S3_transport,D,7,3,28,160.0,0.25,0.25,0.5,1.0,1.0,0.16,0.7999999999999999,AcOH,0.9121219982571027,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.8947945698636912,0.8947945698636912,0.017327428393411504,nan,0.8917043350287235,0.020417663228379235,,,,
S3_transport,D,7,3,29,160.0,0.25,0.25,0.5,1.0,1.0,0.18,0.8999999999999999,EGDA,0.010493917498184168,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.009348462859952134,0.009348462859952134,0.0011454546382320338,nan,0.007790048629721517,0.0027038688684626506,,,,
S3_transport,D,7,3,29,160.0,0.25,0.25,0.5,1.0,1.0,0.18,0.8999999999999999,EGMA,0.07070075624079777,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.07375701892360258,0.07375701892360258,-0.003056262682804803,nan,0.08075434586932277,-0.010053589628524998,,,,
S3_transport,D,7,3,29,160.0,0.25,0.25,0.5,1.0,1.0,0.18,0.8999999999999999,EG,0.41680802573383496,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.4168945182164455,0.4168945182164455,-8.64924826105562e-05,nan,0.41145560550095517,0.005352420232879795,,,,
S3_transport,D,7,3,29,160.0,0.25,0.25,0.5,1.0,1.0,0.18,0.8999999999999999,AcOH,0.9227751085503321,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.9075460553564935,0.9075460553564935,0.015229053193838604,nan,0.9036655568712338,0.019109551679098224,,,,
S3_transport,D,7,3,30,160.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,EGDA,0.005798504309421404,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.006707140840404527,0.006707140840404527,-0.0009086365309831229,nan,0.005236181907458974,0.00056232240196243,,,,
S3_transport,D,7,3,30,160.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,EGMA,0.07211281506594772,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.07097249977643535,0.07097249977643535,0.0011403152895123614,nan,0.07838122708101963,-0.006268412015071917,,,,
S3_transport,D,7,3,30,160.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,EG,0.4170437609152167,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.42232035938316037,0.42232035938316037,-0.0052765984679436495,nan,0.41638259101152086,0.0006611699036958574,,,,
S3_transport,D,7,3,30,160.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,AcOH,0.9174515983405171,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.915613218542756,0.915613218542756,0.001838379797761136,nan,0.911146409104062,0.006305189236455178,,,,
S3_transport,D,7,4,31,100.0,0.25,0.25,0.5,1.0,1.0,0.02,0.09999999999999999,EGDA,0.4641775940030759,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.46268107059211727,0.46268107059211727,0.0014965234109586278,nan,0.46012829343031186,0.004049300572764036,,,,
S3_transport,D,7,4,31,100.0,0.25,0.25,0.5,1.0,1.0,0.02,0.09999999999999999,EGMA,0.02369169199975208,nan,assumed_noise_model,nan,nan,0,,nmr,wls,0.03588416315021485,0.03588416315021485,-0.01219247115046277,nan,0.03842005263763758,-0.014728360637885497,,,,
