T_trend_r,affected_region,affected_species,alpha_round_threshold,chi2_over_dof,p_bootstrap,p_combined_best_model,p_component_T_trend,p_component_chi2,p_component_species_bias,p_component_worst_cell,p_component_z_autocorr,p_model_irreversible,p_model_rev-dilute,p_model_rev-pitzer,rejected_at_threshold,round,round_first_detected,scenario,seed,species_bias_z_AcOH,species_bias_z_EG,species_bias_z_EGDA,species_bias_z_EGMA,state,strategy,trigger_reasons,z_autocorr_r
0.0,misfit smooth along z toward the outlet,EG,0.00625,74.42614046894039,nan,0.0,1.0,0.0,0.0,0.0,1.1519829101220295e-25,0.0,,,1,5,4,S5_inadequacy,4,-0.3176348773116805,-13.423772616629043,-0.26277347986655303,1.5827519801377021,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=74.43, z-autocorr=0.96",0.9566231706668552
-0.09323765886484142,misfit smooth along z toward the outlet,EG,0.00625,102.19124967805642,nan,0.0,1.0,0.0,0.0,0.0,6.928405636178265e-31,0.0,,,1,6,4,S5_inadequacy,4,-1.461017458512722,-19.296724153530825,-0.5687709887713106,1.3076974796864773,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=102.19, z-autocorr=0.96",0.9631189852672635
-0.15574863024559454,misfit smooth along z toward the outlet,EG,0.00625,92.57543941251348,nan,0.0,1.0,0.0,0.0,0.0,1.1352143777454914e-35,0.0,,,1,7,4,S5_inadequacy,4,-1.2587059673495202,-17.532842536345118,-0.5467671662999565,1.0424979604907683,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=92.58, z-autocorr=0.96",0.9627681766382343
-0.11014285878252462,misfit smooth along z toward the outlet,EG,0.00625,85.04347092871407,nan,0.0,1.0,0.0,0.0,0.0,2.4777749892568266e-40,0.0,,,1,8,4,S5_inadequacy,4,-0.9826637795095781,-15.861972816724276,-0.38905703322925606,0.7901629708446845,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=85.04, z-autocorr=0.96",0.9612810910706276
0.0,,,0.00625,0.763397314740803,nan,0.9993724633572506,1.0,0.9378767608858354,0.841725929215386,0.841725929215386,0.6626364486178122,0.9993724633572506,,,0,1,-1,S5_inadequacy,5,0.5640342512093603,-0.4117381769180506,0.8978659968846662,-0.6040814876098193,NORMAL_LEARNING,F,,0.10162206866710938
0.0,misfit smooth along z toward the outlet,,0.00625,0.6811499805897301,nan,0.8161586092514297,1.0,0.9851738258825975,0.3451967531621033,0.3451967531621033,0.0005346788784460133,0.8161586092514297,,,0,1,-1,S5_inadequacy,6,0.34592676997329214,0.03925992029984727,1.1838489671599632,1.6426999327841771,NORMAL_LEARNING,F,,0.7262009630020487
0.0,misfit smooth along z toward the outlet,,0.00625,1.4791694674742628,nan,0.010700206031498238,1.0,0.10673868654473499,0.018263576312773866,0.0026858528539940307,9.604557703018388e-06,0.010700206031498238,,,0,2,-1,S5_inadequacy,6,0.4232488901943899,-0.6054156008886953,1.7014387351063167,2.8339604222891066,NORMAL_LEARNING,F,,0.6992174856885078
0.0,misfit smooth along z toward the outlet,,0.00625,1.7135026106685298,nan,0.012550974994236852,1.0,0.0031526209677450586,0.07224394939131917,0.0037349751758132266,4.803832021728999e-08,0.012550974994236852,,,0,3,-1,S5_inadequacy,6,1.1740795290831831,-0.6274971495274861,1.1721462418151631,2.3540124418096853,NORMAL_LEARNING,F,,0.7039730689452388
0.0,misfit smooth along z toward the outlet,EG,0.00625,6.362770411775661,nan,0.0,1.0,5.565696993286371e-85,0.004898998580042058,0.0,3.9007854482441424e-15,0.0,,,1,4,4,S5_inadequacy,6,1.5096283053095012,-3.232526833781776,1.0173985084339328,2.29536359370326,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=6.36, z-autocorr=0.85",0.8472693955495981
0.0,misfit smooth along z toward the outlet,EG,0.00625,28.7851501253933,nan,0.0,1.0,0.0,3.6330938257833623e-12,0.0,2.8054754603431597e-23,0.0,,,1,5,4,S5_inadequacy,6,2.636857087049821,-7.143737684135003,1.0454773038027312,1.9569419697646107,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=28.79, z-autocorr=0.94",0.9424267274360316
-0.19136627325133687,misfit smooth along z toward the outlet,EG;AcOH,0.00625,43.2722787934457,nan,0.0,0.9855804774055305,0.0,0.0,0.0,1.4016540732254702e-27,0.0,,,1,6,4,S5_inadequacy,6,3.418928805302053,-11.507277315203238,1.5730337050079026,1.8891757300185024,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=43.27, z-autocorr=0.95",0.9459389581340316
-0.2754126327291246,misfit smooth along z toward the outlet,EG;AcOH,0.00625,43.03064908784682,nan,0.0,0.8496803004584782,0.0,0.0,0.0,6.776050091361934e-31,0.0,,,1,7,4,S5_inadequacy,6,3.311741385628896,-10.80951502471629,1.3346214102880736,1.59100851957844,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=43.03, z-autocorr=0.94",0.9423840472946212
-0.2931023741681117,misfit smooth along z toward the outlet,EG,0.00625,39.30835923910932,nan,0.0,0.8011335653054732,0.0,0.0,0.0,1.205942947632715e-33,0.0,,,1,8,4,S5_inadequacy,6,2.9940232324250706,-9.875447335824289,1.2298436530545955,1.4211990335569138,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=39.31, z-autocorr=0.94",0.9388780717680797
0.0,misfit smooth along z toward the outlet,,0.00625,0.4579497880229824,nan,0.9854171575577845,1.0,0.9997624928371563,0.6524954095476074,0.6524954095476074,0.11314262089887156,0.9854171575577845,,,0,1,-1,S5_inadequacy,7,0.45197000936895965,-0.37340235844004777,1.1946748495092565,0.6795816925695614,NORMAL_LEARNING,F,,0.38259600835355645
0.0,misfit smooth along z toward the outlet,,0.00625,1.0821990768468233,nan,0.2355673089075382,1.0,0.7210627163685248,0.3530447376496869,0.06495004670198923,0.004989720983427793,0.2355673089075382,,,0,2,-1,S5_inadequacy,7,0.5311033853569712,-0.5347582457370785,1.0807976778388682,1.6297583418771182,NORMAL_LEARNING,F,,0.5252368498424749
0.0,misfit smooth along z toward the outlet,,0.00625,3.2753114701030217,nan,0.0,1.0,2.5464947765291822e-17,0.13208797937767036,0.013783004567775814,0.00285450380914424,0.0,,,1,3,3,S5_inadequacy,7,0.8700611810170864,-2.1107196494946154,0.6229088829604391,1.652448425454549,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=3.28, z-autocorr=0.47",0.46910346633174693
0.0,misfit smooth along z toward the outlet,EG,0.00625,8.004975055045392,nan,0.0,1.0,5.931633961006776e-105,0.0001516532490082323,0.0,1.9864080738252002e-09,0.0,,,1,4,3,S5_inadequacy,7,0.5174398724730417,-4.119828390647191,0.23115107644174682,1.5936579831214341,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=8.00, z-autocorr=0.73",0.7273704568465605
0.0,misfit smooth along z toward the outlet,EG,0.00625,50.55715123370521,nan,0.0,1.0,0.0,0.0,0.0,2.3593167543519705e-18,0.0,,,1,5,3,S5_inadequacy,7,-0.07145275978299064,-12.649804736973545,-2.6902072027965493,0.4864720581190279,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=50.56, z-autocorr=0.92",0.9235189200832602
-0.3099319300901187,misfit smooth along z toward the outlet,EGDA;EG,0.00625,67.1627678764656,nan,0.0,0.8222234231081297,0.0,0.0,0.0,2.723958794628502e-23,0.0,,,1,6,3,S5_inadequacy,7,-1.2914772476268015,-17.299858324708033,-4.7044511934226,-0.6294952250231549,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=67.16, z-autocorr=0.95",0.9518882273757058
-0.30556380271577777,misfit smooth along z toward the outlet,EGDA;EG,0.00625,67.22693872377991,nan,0.0,0.8021495335457466,0.0,0.0,0.0,3.2497442267573227e-26,0.0,,,1,7,3,S5_inadequacy,7,-1.9575865199246214,-16.561639885090774,-4.861513487532162,-1.0573595215888252,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=67.23, z-autocorr=0.96",0.9569793753625081
0.0,,,0.00625,1.5128178923019868,nan,0.48714919917665056,1.0,0.15375179694471766,0.7783436502874529,0.7783436502874529,0.6892250918690586,0.48714919917665056,,,0,1,-1,S5_inadequacy,8,1.0071796361693381,-0.41672000788888147,0.7166800138585344,-0.0072160870247347676,NORMAL_LEARNING,F,,0.098656257787476
0.0,,,0.00625,2.5907141210806564,nan,8.100929890231257e-07,1.0,2.025233087416828e-07,0.3191704879537527,0.005782273913693459,0.40403813459026966,8.100929890231257e-07,,,1,2,2,S5_inadequacy,8,1.5501669317887798,-0.5389398763928557,1.0228977594143274,1.6868267457412878,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=8.10e-07, chi2/dof=2.59, z-autocorr=0.21",0.21129566363085694
0.0,misfit smooth along z toward the outlet,,0.00625,6.0289998717881375,nan,0.0,1.0,1.7036683148119552e-57,0.30470271105579727,0.008295187551191296,9.787767643996237e-06,0.0,,,1,3,2,S5_inadequacy,8,1.7122591211532951,-1.3244356878165382,1.2211994376757396,1.6555048003315858,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=6.03, z-autocorr=0.61",0.607899901369454
0.0,misfit smooth along z toward the outlet,EG,0.00625,11.31261571484402,nan,0.0,1.0,4.4925500928881386e-197,6.610142293173027e-05,0.0,1.9513357180132703e-11,0.0,,,1,4,2,S5_inadequacy,8,1.5373201004772827,-4.307302344767691,0.9283732810103565,2.3331421844131284,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=11.31, z-autocorr=0.75",0.747539961611406
0.0,misfit smooth along z toward the outlet,EG,0.00625,82.67422666830313,nan,0.0,1.0,0.0,0.0,0.0,3.323343689959671e-24,0.0,,,1,5,2,S5_inadequacy,8,2.2512033117111803,-13.72294282446176,-2.6058014926749595,1.1940488222846668,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=82.67, z-autocorr=0.95",0.9496654942774703
-0.3920166091648042,misfit smooth along z toward the outlet,EGDA;EG;AcOH,0.00625,163.17814032116215,nan,0.0,0.7104966473762037,0.0,0.0,0.0,2.070909966799028e-30,0.0,,,1,6,2,S5_inadequacy,8,5.219248945477595,-20.195206186582364,-8.033016486380864,-1.398761975334059,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=163.18, z-autocorr=0.97",0.9714369868287482
-0.47972899649023737,misfit smooth along z toward the outlet,EGDA;EGMA;EG;AcOH,0.00625,209.98525717328087,nan,0.0,0.5376331443511974,0.0,0.0,0.0,5.2075857579849594e-36,0.0,,,1,7,2,S5_inadequacy,8,8.448391215835354,-31.789210048713795,-15.026682182961887,-4.41034644548054,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=209.99, z-autocorr=0.98",0.9794659768360695
-0.27372599811252246,misfit smooth along z toward the outlet,EGDA;EGMA;EG;AcOH,0.00625,267.60711690907993,nan,0.0,0.8351570422855611,0.0,0.0,0.0,2.849121866925746e-41,0.0,,,1,8,2,S5_inadequacy,8,10.78204551595545,-37.61192322328817,-19.123117604131238,-6.53271295231686,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=267.61, z-autocorr=0.98",0.9819982029059907
0.0,misfit smooth along z toward the outlet,,0.00625,0.8351831182696503,nan,0.6151204564747967,1.0,0.9242332404006659,0.21235375446054738,0.21235375446054738,0.0024472931989007658,0.6151204564747967,,,0,1,-1,S5_inadequacy,9,1.159144475312398,-0.13531902393957254,1.896221151661233,0.8120981929154848,NORMAL_LEARNING,F,,0.6499138862544833
0.0,misfit smooth along z toward the outlet,,0.00625,1.4478904897774716,nan,0.04633407159009395,1.0,0.13397014072600053,0.10975442404373692,0.011790404146757694,0.0003179594934035674,0.04633407159009395,,,0,2,-1,S5_inadequacy,9,0.9415263941951324,-0.062278689511941904,2.1883217733469875,2.139166847764332,NORMAL_LEARNING,F,,0.5951602705875656
0.0,misfit smooth along z toward the outlet,,0.00625,1.7753833032266664,nan,0.00485997394275306,1.0,0.0012172140980409364,0.1981707908936291,0.01735104480294125,0.0024273372845244035,0.00485997394275306,,,1,3,3,S5_inadequacy,9,1.0907545120494537,-0.3750884530369488,1.6920879139576557,1.9291016703611428,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=4.86e-03, chi2/dof=1.78, z-autocorr=0.46",0.457114785870467
0.0,misfit smooth along z toward the outlet,EG,0.00625,7.472624853516795,nan,0.0,1.0,3.1149103004226e-106,0.00015681045522331072,0.0,2.6792942309572435e-14,0.0,,,1,4,3,S5_inadequacy,9,0.1453883459806696,-4.112116013398531,1.5636327662365774,2.20684314978994,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=7.47, z-autocorr=0.84",0.8357140601650528
0.0,misfit smooth along z toward the outlet,EG,0.00625,30.77322583665077,nan,0.0,1.0,0.0,9.587886040662852e-13,0.0,1.1859423416185e-22,0.0,,,1,5,3,S5_inadequacy,9,-0.44280667736273344,-7.324564396887057,1.3383623936099218,1.986660382171621,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=30.77, z-autocorr=0.93",0.9311895467024088
-0.10902087998815457,misfit smooth along z toward the outlet,EG,0.00625,47.50511566356352,nan,0.0,1.0,0.0,0.0,0.0,8.368166213859596e-29,0.0,,,1,6,3,S5_inadequacy,9,-1.6490782737221261,-11.113762422347584,1.1927657959803575,1.8217186890604644,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=47.51, z-autocorr=0.96",0.956281368418657
-0.16515972014138597,misfit smooth along z toward the outlet,EG,0.00625,46.683102715246854,nan,0.0,1.0,0.0,0.0,0.0,1.1849121020726305e-32,0.0,,,1,7,3,S5_inadequacy,9,-1.6173585207430894,-10.430917141059703,0.9074161880170156,1.508527252816714,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=46.68, z-autocorr=0.95",0.9517750363035146
-0.20650451957796645,misfit smooth along z toward the outlet,EG,0.00625,41.394200906127786,nan,0.0,0.9543905463830074,0.0,0.0,0.0,1.3445562437196118e-36,0.0,,,1,8,3,S5_inadequacy,9,-1.1542640000831583,-9.26326481331284,0.9525290226716255,1.3145703915100122,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=41.39, z-autocorr=0.94",0.9437618688541223
0.0,misfit smooth along z toward the outlet,,0.00625,0.9839758128249524,nan,0.5829169626395374,1.0,0.7728130240469571,0.19637094179705306,0.19637094179705306,0.0019750028436601058,0.5829169626395374,,,0,1,-1,S5_inadequacy,10,1.293313963435488,-0.23789981523044892,1.933394133305355,1.346251439146733,NORMAL_LEARNING,F,,0.6904249749607165
0.0,misfit smooth along z toward the outlet,,0.00625,1.44592285483099,nan,0.03990275001636401,1.0,0.15542891518078986,0.022112972197150582,0.010128531812868546,1.4057894698350677e-05,0.03990275001636401,,,0,2,-1,S5_inadequacy,10,1.8709883961234932,-0.4356036712062833,2.7718024487805186,1.3543564214067663,NORMAL_LEARNING,F,,0.7406057846846811
0.0,misfit smooth along z toward the outlet,,0.00625,3.248845131905263,nan,8.881784197001252e-16,1.0,2.0283388125112423e-16,0.1489599219286628,0.01370492354610553,1.7964147048396233e-07,8.881784197001252e-16,,,1,3,3,S5_inadequacy,10,1.5833253120798063,-0.8923601237740089,2.058712169811151,0.8341779599574485,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=8.88e-16, chi2/dof=3.25, z-autocorr=0.72",0.7234591943675968
0.0,misfit smooth along z toward the outlet,EG,0.00625,22.13324516971668,nan,0.0,1.0,0.0,1.1977085989656189e-12,0.0,1.4750710915977081e-15,0.0,,,1,4,3,S5_inadequacy,10,-0.23116909214202683,-7.2946363333699535,1.2068727267409642,0.8728467529317167,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=22.13, z-autocorr=0.89",0.889744172969749
0.0,misfit smooth along z toward the outlet,EG,0.00625,56.978466877936256,nan,0.0,1.0,0.0,0.0,0.0,1.7407644370210814e-21,0.0,,,1,5,3,S5_inadequacy,10,-0.6930689518954026,-11.662018144385264,0.6387983183724704,0.6641435844028888,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=56.98, z-autocorr=0.93",0.9277955672947895
-0.6023150679868287,misfit smooth along z toward the outlet | misfit correlated with temperature,EG,0.00625,74.99859214692728,nan,0.0,0.43637107382846063,0.0,0.0,0.0,2.0309548656740182e-26,0.0,,,1,6,3,S5_inadequacy,10,-0.7074930786841608,-13.03120435364136,0.004393474726131575,0.46081956044415207,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=75.00, z-autocorr=0.94",0.9438274717049896
-0.6244965734168355,misfit smooth along z toward the outlet | misfit correlated with temperature,EG,0.00625,81.32318452190627,nan,0.0,0.3404282874203225,0.0,0.0,0.0,3.7048482220311384e-31,0.0,,,1,7,3,S5_inadequacy,10,-0.7400813577879326,-12.42883949614617,-0.7367558484518881,0.2590764549656252,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=81.32, z-autocorr=0.95",0.9458282536406902
-0.6562915257812265,misfit smooth along z toward the outlet | misfit correlated with temperature,EG,0.00625,95.66226582341314,nan,0.0,0.24768770618940716,0.0,0.0,0.0,1.4138510646903747e-36,0.0,,,1,8,3,S5_inadequacy,10,-0.6451141923372307,-12.024988920571078,-1.5268712710226018,0.08766109439040837,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=95.66, z-autocorr=0.95",0.9549892850970786
0.0,misfit smooth along z toward the outlet,,0.00625,0.4280445574478519,nan,0.9986634482111246,1.0,0.9998940986473814,0.8087962314132764,0.8087962314132764,0.002096263941858225,0.9986634482111246,,,0,1,-1,S5_inadequacy,11,0.9566634158493486,-0.42023403188158065,0.4372438271056417,0.8058288731512524,NORMAL_LEARNING,F,,0.658148842981347
0.0,misfit smooth along z toward the outlet,EGMA,0.00625,1.9122725027393968,nan,1.88761276281868e-05,1.0,0.0011781430218656113,0.00618883761463318,4.719065311298287e-06,0.00012786214099613351,1.88761276281868e-05,,,1,2,2,S5_inadequacy,11,0.5263752510388922,-0.5866654526681898,0.6166104709407145,3.165003058817641,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=1.89e-05, chi2/dof=1.91, z-autocorr=0.61",0.6118498077243757
