species,true_M,estimated_M,sigma_M
EG,0.0013595646875947942,0.0018172411555044642,0.002163719258923922
EG,0.2579381826124051,0.25736372383161044,0.009976269160789692
EG,0.14361274407006833,0.1412624759187742,0.006662098405934115
EG,0.26606937668996244,0.2679888310967148,0.010390640840259414
EG,0.061208135009164354,0.059846307066346006,0.003759705461020672
EG,0.24685068989058553,0.23967151378889517,0.009440200124766047
EG,0.00483329463801857,0.0048336317253572314,0.0021457745237921638
EG,0.049581032803490195,0.04947712971440463,0.0035043805678693168
EG,0.28465990945166914,0.28290297994021646,0.010809422472234839
EG,0.28611192599758317,0.28346231749431405,0.010894770615523325
EG,0.15749565776426566,0.15700804204676863,0.006837665706619985
EG,0.22764017733288275,0.2250055633774919,0.009139040700190344
EG,0.13761299663051768,0.1371242942499748,0.006217297839188312
AcOH,0.5028735822189386,0.502223246710663,0.01785773862948729
AcOH,0.5627840167274664,0.5448686866165197,0.0192793117029488
AcOH,0.0028641084681222616,0.0,0.00203305459459724
AcOH,0.5200244914402914,0.5208677232821988,0.018364857594332304
AcOH,0.33696805152515913,0.33163942883222675,0.012539925162281994
AcOH,0.11537611337936741,0.10242043933953911,0.005785879031810685
AcOH,0.39369271630580344,0.3876006855622037,0.01418085256678232
AcOH,0.4530588948722081,0.4587345682447716,0.016539743809032198
AcOH,0.42958871620645056,0.4348964012288375,0.015608049319683194
AcOH,0.5568342251455677,0.5606187048149673,0.019893649832720267
AcOH,0.21741487488583663,0.21439149390083995,0.008705710878896863
AcOH,0.2918029507011823,0.2735010742039214,0.010843409836240495
AcOH,0.36049151043063055,0.3542522753948929,0.013116181017702863
AcOH,0.4639596033048247,0.4527924666097387,0.01631226234365665
AcOH,0.5393341415047921,0.5333772468628992,0.018845506708591815
AcOH,0.39765226821279526,0.3910270312698028,0.014317482529390965
AcOH,0.4048074867785043,0.3964029119182828,0.014596391383824618
AcOH,0.27053171176127927,0.2699221651015683,0.010424312771738407
AcOH,0.3671440973468497,0.3665727578992385,0.013473104959318888
AcOH,0.5071948879535463,0.5101967851239804,0.01811813083093874
AcOH,0.03418084134960981,0.0190772848766567,0.003204566831631075
AcOH,0.24852781427224194,0.2348992807973652,0.00952217043029196
AcOH,0.5862123595176084,0.5728228643278648,0.020144600182105746
