C_EGDA_M,C_cat_M,Q_total_mL_min,T_C,blind_rmse_M,cum_acid_mol,cum_capillary_travel_m,cum_egda_mol,cum_energy_kJ,cum_nmr_acquisitions,cum_reactor_conditions,cum_spatial_samples,cum_time_s,cum_waste_mL,design_mode,is_reference,n_positions,param_err_pct,reference_acid_mol,reference_blind_rmse_M,reference_capillary_travel_m,reference_egda_mol,reference_energy_kJ,reference_nmr_acquisitions,reference_param_err_pct,reference_reactor_conditions,reference_spatial_samples,reference_strategy,reference_time_s,reference_waste_mL,round,scenario,seed,strategy,z_over_L_list,z_over_L_max,z_over_L_min
1.0,0.5,1.0,40.0,0.10148700654936554,0.011954241776461625,1.0436999999999999,0.02390848355292325,2.9981238375365757,11.0,1.0,10.0,2869.01802635079,56.066967105846516,seed,0,10,93.72605937838235,0.01052986677646163,0.14717709004584567,0.54,0.02105973355292326,2.6408905875365756,10.0,374.5159697161016,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S3ab_rtd,28,F,0.0200;0.2405;0.2895;0.3140;0.6815;0.7060;0.7305;0.9510;0.9755;1.0000,1.0,0.02
2.0,2.0,8.0,160.0,0.015343583652900259,0.6075937088823081,2.4989999999999997,0.6195479506587697,399.11747512536573,24.0,2.0,20.0,7336.314029644642,661.4564342116932,eig,0,8,52.782088154561976,0.27783960032938493,0.04127692818858351,1.6200000000000006,0.5556792006587699,364.32665587536565,20.0,224.15850844347696,2.0,20.0,D,6536.81402964464,591.738934211693,2,S3ab_rtd,28,F,0.0445;0.0690;0.0935;0.3875;0.9265;0.9510;0.9755;1.0000,1.0,0.044500000000000005
2.0,2.0,0.5,100.0,0.0006297809917656345,0.6518781759881549,3.4985999999999993,0.6638324177646164,443.0006555630486,34.0,3.0,30.0,12650.450082346224,713.2409013175395,eig,0,10,3.5294775764440844,0.32245906743523145,0.0038557146608220842,2.700000000000001,0.6002986677646164,408.3148588130483,30.0,40.65551299256429,3.0,30.0,D,11891.150082346221,643.8584013175396,3,S3ab_rtd,28,F,0.1670;0.1915;0.2160;0.2405;0.5835;0.6080;0.9265;0.9510;0.9755;1.0000,1.0,0.167
2.0,1.0,0.5,160.0,0.0005614274217226499,0.6747322845410779,4.6599,0.7095406348704631,498.7938024758779,45.0,4.0,40.0,18135.436135047796,767.1991184233858,diagnostic,0,10,2.856151023923359,0.3447688009881547,0.003744254782242551,3.7800000000000016,0.6449181348704629,463.4936241008775,40.0,40.99401304569157,4.0,40.0,D,17245.486135047802,695.9778684233861,4,S3ab_rtd,28,F,0.0690;0.0935;0.1180;0.1425;0.1915;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.069
2.0,1.0,0.5,80.0,0.0006140323124333413,0.6980661847606676,5.071500000000002,0.7562084353096433,549.5227297968455,57.0,5.0,50.0,23735.57218774936,822.8669188625654,diagnostic,0,9,2.334373369492182,0.3960549347606679,0.004342888242044051,4.859999999999999,0.6962042686429761,520.9967854717962,50.0,40.89190143760282,5.0,50.0,D,23399.822187749385,754.7640021958993,5,S3ab_rtd,28,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;1.0000,1.0,0.7795000000000001
2.0,2.0,2.0,160.0,0.0006643906295710784,0.8470739851998479,7.114800000000004,0.9052162357488236,673.6078315846748,70.0,6.0,60.0,28205.806200924744,981.6247193017454,diagnostic,0,9,2.3545783587794133,0.4440077351998477,0.004093423547426491,5.939999999999998,0.744157069082156,584.0476966429095,60.0,35.908652401300365,6.0,60.0,D,29154.158240450968,810.2168026350791,6,S3ab_rtd,28,F,0.1425;0.1670;0.1915;0.2160;0.2405;0.9020;0.9265;0.9510;0.9755,0.9755000000000001,0.1425
2.0,2.0,0.5,60.0,0.0008148340346665654,0.8961413689723615,7.482300000000006,0.9542836195213372,730.7863898305933,81.0,7.0,70.0,34093.89225362631,1038.9421030742583,diagnostic,0,9,2.7596380445580992,0.46499593530964267,0.00402379451991512,7.019999999999996,0.8281098695213358,641.4222619307388,70.0,38.42967359969918,7.0,70.0,D,31672.742253626362,901.6696030742589,7,S3ab_rtd,28,F,0.7795;0.8040;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,0.5,140.0,0.0007980945866019817,0.9438204194115416,8.496600000000003,1.001962669960517,793.7057093767072,91.0,8.0,80.0,39815.37830632788,1094.121153513438,diagnostic,0,10,1.0625623656543626,0.5129487357488225,0.0036701472232612566,8.099999999999994,0.8760626699605156,692.4466107517067,80.0,40.52498638251467,8.0,80.0,D,37427.078306327945,957.1224035134387,8,S3ab_rtd,28,F,0.0690;0.0935;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.069
1.0,0.5,1.0,40.0,0.10047297625945986,0.011035491776461626,0.6026999999999999,0.02207098355292325,2.7677013375365753,11.0,1.0,10.0,2648.51802635079,52.39196710584652,seed,0,10,80.00645212166168,0.01052986677646163,0.167169278199712,0.54,0.02105973355292326,2.6408905875365756,10.0,450.35065302596377,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S3ab_rtd,29,F,0.0200;0.2405;0.2895;0.3140;0.6815;0.7060;0.7305;0.9510;0.9755;1.0000,1.0,0.02
2.0,2.0,8.0,160.0,0.011821622614646202,0.691674958882308,2.7929999999999984,0.7027104506587696,446.85255262536566,27.0,2.0,20.0,7753.314029644642,745.0314342116932,eig,0,6,35.76192859899725,0.032839600329384884,0.03689865044327231,1.6200000000000006,0.06567920065876977,46.62909352521943,20.0,135.4510273184048,2.0,20.0,D,7881.504079052371,101.73893421169302,2,S3ab_rtd,29,F,0.3140;0.3630;0.9265;0.9510;0.9755;1.0000,1.0,0.31400000000000006
2.0,2.0,0.5,100.0,0.001135751590525408,0.7392356759881548,4.218899999999998,0.7502711677646163,491.76283743804856,39.0,3.0,30.0,13460.600082346225,801.5921513175396,eig,0,9,5.464851047776631,0.1434590674352314,0.004411322343469313,2.700000000000001,0.17629866776461633,139.05165881304868,30.0,42.72142029591437,3.0,30.0,D,11200.088092227767,219.85840131753952,3,S3ab_rtd,29,F,0.2160;0.2405;0.2650;0.3140;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.216
2.0,2.0,0.5,60.0,0.0012335354532207086,0.7840893097606685,4.895100000000001,0.79512480153713,518.324924058967,56.0,4.0,40.0,18843.036135047787,859.1957850900524,eig,0,7,3.3339742583518905,0.16076880098815466,0.00440440091716254,3.7800000000000016,0.21091813487046285,158.58742410087788,40.0,21.443662187486968,4.0,40.0,D,15354.424144929348,261.97786842338604,4,S3ab_rtd,29,F,0.8040;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.804
2.0,2.0,2.0,160.0,0.0008799859830140394,0.9456954435331821,6.894300000000003,0.9567309353096437,659.5192653467964,69.0,5.0,50.0,23691.22014822317,1030.5519188625656,eig,0,8,5.103088343766893,0.21205493476066783,0.0048949722124942315,4.859999999999999,0.262204268642976,216.09058547179652,50.0,26.313318485175287,5.0,50.0,D,21508.76019763093,320.7640021958992,5,S3ab_rtd,29,F,0.1670;0.1915;0.2160;0.2405;0.9020;0.9510;0.9755;1.0000,1.0,0.167
2.0,2.0,0.5,140.0,0.0007200651565668814,0.9836194939723623,7.967400000000003,0.9946549857488238,687.7493563929104,79.0,6.0,60.0,28242.106200924736,1075.9759693017452,eig,0,10,9.690940721517215,0.24637646820379613,0.005106785074790455,5.939999999999998,0.3994904024154893,343.5611507596258,60.0,43.91117318911184,6.0,60.0,D,25627.344210806325,465.5501359684124,6,S3ab_rtd,29,F,0.0690;0.0935;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.069
1.0,0.5,1.0,40.0,0.08596486765773671,0.010629866776461626,0.588,0.02125973355292325,2.6659705875365756,10.0,1.0,10.0,2551.16802635079,50.019467105846516,seed,0,10,38.338906697426125,0.01052986677646163,0.12145761699938352,0.54,0.02105973355292326,2.6408905875365756,10.0,211.08920757576203,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S3ab_rtd,30,F,0.0200;0.2650;0.2895;0.3140;0.6815;0.7060;0.7305;0.9510;0.9755;1.0000,1.0,0.02
2.0,2.0,8.0,160.0,0.013261379428555733,0.668249333882308,2.7929999999999993,0.6788792006587696,433.76063587536567,24.0,2.0,20.0,7483.314029644641,718.1389342116931,eig,0,10,34.17665907118854,0.07917293366271823,0.022110924331642225,1.6200000000000006,0.15834586732543646,118.63433509198362,20.0,127.28175642384944,2.0,20.0,D,6645.752039526185,194.40560087835968,2,S3ab_rtd,30,F,0.0690;0.0935;0.2160;0.2405;0.2650;0.2895;0.8775;0.9510;0.9755;1.0000,1.0,0.069
2.0,2.0,0.5,120.0,0.003400689581412408,0.7122167176548215,4.336499999999999,0.7228465844312831,471.2200839714305,35.0,3.0,30.0,12759.400082346225,770.3563179842059,eig,0,10,13.935801878300747,0.12045906743523141,0.003582954628639577,2.700000000000001,0.19963200109794965,151.57753802966653,30.0,31.84348840521698,3.0,30.0,D,11600.088092227767,243.19173465087286,3,S3ab_rtd,30,F,0.1425;0.1670;0.1915;0.3140;0.3630;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.1425
1.0,2.0,0.5,60.0,0.0009403198842900773,0.7544799347606684,4.851000000000001,0.743978192984206,507.4031926340157,45.0,4.0,40.0,17830.98613504779,820.1195350900522,eig,0,10,8.618398616212076,0.14276880098815467,0.0033700246915507105,3.7800000000000016,0.24425146820379617,206.75630331749574,40.0,18.934916769284115,4.0,40.0,D,16954.424144929348,295.31120175671936,4,S3ab_rtd,30,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,2.0,160.0,0.0007546324856505069,0.8948960685331819,5.938800000000003,0.8843943267567195,636.6400169218451,56.0,5.0,50.0,22043.470148223176,968.7856688625654,eig,0,9,9.36097603571353,0.19405493476066785,0.0036402471536163316,4.859999999999999,0.29553760197630935,264.25946468841437,50.0,23.279619942067686,5.0,50.0,D,23108.76019763093,354.0973355292325,5,S3ab_rtd,30,F,0.1180;0.1425;0.1670;0.1915;0.4365;0.4610;0.9265;0.9755;1.0000,1.0,0.11800000000000001
2.0,2.0,0.5,60.0,0.000673190357124446,0.9434122023056956,6.174000000000005,0.9329104605292331,693.7379272927636,67.0,6.0,60.0,27865.406200924746,1025.5518026350785,eig,0,10,9.317181770328276,0.2420077351998477,0.0036637852700177886,5.939999999999998,0.3434904024154892,327.3103758595282,60.0,19.13035049486318,6.0,60.0,D,28863.096250332514,409.55013596841235,6,S3ab_rtd,30,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,0.5,140.0,0.0007136565492712742,0.9924537527448757,7.3353000000000055,0.9819520109684132,757.3122005888775,78.0,7.0,70.0,33750.39225362631,1082.8433530742582,eig,0,10,12.056070921547946,0.26299593530964266,0.0038366957422767104,7.019999999999996,0.4274432028546691,384.6849411473575,70.0,22.923454346211148,7.0,70.0,D,31381.680263507908,501.0029364075922,7,S3ab_rtd,30,F,0.0445;0.0690;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.044500000000000005
2.0,2.0,0.5,60.0,0.0006383754009933622,1.037820303184055,7.614600000000007,1.0273185614075924,803.9493269181295,89.0,8.0,80.0,39194.37830632788,1136.4599035134377,eig,0,10,12.023899694849138,0.31094873574882254,0.0032606305357577273,8.099999999999994,0.4753960032938489,435.70928996832487,80.0,25.25773632615309,8.0,80.0,D,37136.01631620949,556.455736846772,8,S3ab_rtd,30,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
1.0,0.5,1.0,40.0,0.09414854606639328,0.011372366776461626,0.7644,0.022744733552923252,2.8521895875365755,11.0,1.0,10.0,2729.36802635079,53.739467105846515,seed,0,10,72.04333130048867,0.01052986677646163,0.13126773658427565,0.54,0.02105973355292326,2.6408905875365756,10.0,251.4093270229565,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S3ab_rtd,31,F,0.0200;0.2405;0.2895;0.3140;0.6815;0.7060;0.7305;0.9510;0.9755;1.0000,1.0,0.02
2.0,1.0,2.0,160.0,0.012665439490030548,0.09577960032938489,2.3960999999999992,0.19155920065876977,158.11419337536574,24.0,2.0,20.0,7793.802039526187,232.30393421169305,eig,0,10,29.307549023985203,0.27783960032938493,0.04847026680967956,1.6200000000000006,0.5556792006587699,364.32665587536565,20.0,263.26951684727305,2.0,20.0,D,6536.81402964464,591.738934211693,2,S3ab_rtd,31,F,0.0445;0.0690;0.0935;0.1915;0.2160;0.2405;0.9265;0.9510;0.9755;1.0000,1.0,0.044500000000000005
2.0,2.0,0.5,120.0,0.0020976993280135883,0.13558198410189817,2.9399999999999986,0.23136158443128307,193.9197199714306,35.0,3.0,30.0,12570.08809222777,280.356317984206,eig,0,10,4.788477617918785,0.3191257341018981,0.005221594217931999,2.700000000000001,0.5969653344312831,400.72137959643084,30.0,43.52851926331449,3.0,30.0,D,11491.150082346221,640.5250679842062,3,S3ab_rtd,31,F,0.1915;0.2160;0.2405;0.2650;0.2895;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.19149999999999998
1.0,2.0,0.5,80.0,0.0011558738695836397,0.17334811787441148,3.175199999999998,0.2502446513175396,222.6021541257313,45.0,4.0,40.0,17102.024144929343,325.6224517567189,diagnostic,0,10,3.7189221325698574,0.36041186787441126,0.004134929278809732,3.7800000000000016,0.6382514682037963,430.2130617507315,40.0,39.90058759749282,4.0,40.0,D,16445.486135047802,689.3112017567194,4,S3ab_rtd,31,F,0.7305;0.7550;0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510,0.9510000000000001,0.7305
2.0,2.0,2.0,160.0,0.0010364209077907095,0.2949809183135913,4.115999999999998,0.37187745175671943,331.2395434135607,55.0,5.0,50.0,20751.008158104723,454.7552521958988,diagnostic,0,10,2.84671510218113,0.3843882680940012,0.0033456740158017213,4.859999999999999,0.6862042686429761,497.27282703856076,50.0,39.676759440823716,5.0,50.0,D,22199.822187749385,744.7640021958991,5,S3ab_rtd,31,F,0.1915;0.2160;0.2405;0.2650;0.2895;0.3140;0.9265;0.9510;0.9755;1.0000,1.0,0.19149999999999998
2.0,2.0,0.5,80.0,0.0005282873080295008,0.34034746875277094,4.395299999999999,0.41724400219589913,381.66931335952836,66.0,6.0,60.0,26194.99421080629,508.3718026350783,diagnostic,0,10,1.0591675809359824,0.40204313487046284,0.0030118482651761936,5.939999999999998,0.7568237357488227,537.1233923263901,60.0,39.710744336521444,6.0,60.0,D,24318.40620092478,822.8834693017457,6,S3ab_rtd,31,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,1.0,0.5,160.0,0.00032569418836585396,0.364309493972361,5.468400000000001,0.4651680526350789,448.71285502235764,76.0,7.0,70.0,31945.88026350786,563.795853074258,diagnostic,0,10,6.3964534458918365,0.44999593530964266,0.0027327042191479245,7.019999999999996,0.8047765361880025,588.1477411473579,70.0,39.39475031027637,7.0,70.0,D,30072.742253626362,878.3362697409254,7,S3ab_rtd,31,F,0.0935;0.1180;0.1425;0.1670;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.0935
2.0,2.0,0.5,140.0,0.0004226958741645567,0.4038560444115407,6.570900000000002,0.5047146030742589,477.72288181847165,88.0,8.0,80.0,36691.46631620943,612.3424035134376,diagnostic,0,10,9.018795100009669,0.4946154024154892,0.0025137240106499316,8.099999999999994,0.849396003293849,639.5963189851379,80.0,31.09422996614546,8.0,80.0,D,35427.078306327945,930.455736846772,8,S3ab_rtd,31,F,0.1180;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.11800000000000001
1.0,0.5,1.0,40.0,0.08595874930992596,0.011441116776461625,0.6173999999999998,0.02288223355292325,2.869432087536575,12.0,1.0,10.0,2745.86802635079,54.76446710584652,seed,0,10,38.56555641727524,0.01052986677646163,0.12624282002224105,0.54,0.02105973355292326,2.6408905875365756,10.0,356.83897535925865,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S3ab_rtd,32,F,0.0200;0.2405;0.2895;0.3140;0.6815;0.7060;0.7305;0.9510;0.9755;1.0000,1.0,0.02
2.0,2.0,8.0,160.0,0.012588477796801749,0.5899405838823081,2.1755999999999993,0.6013817006587697,389.31668137536565,23.0,2.0,20.0,7084.614029644641,641.5139342116931,eig,0,10,37.648367287563936,0.13448266721564148,0.0271229453027109,1.6200000000000006,0.14501253399210312,91.86254764193485,20.0,157.7925616105039,2.0,20.0,D,6245.752039526185,181.07226754502636,2,S3ab_rtd,32,F,0.0690;0.0935;0.2405;0.2650;0.2895;0.3140;0.9020;0.9510;0.9755;1.0000,1.0,0.069
2.0,2.0,0.5,100.0,0.0033778840238256657,0.6377000509881549,3.4691999999999985,0.6491411677646165,434.28927431304857,36.0,3.0,30.0,12815.750082346223,699.0234013175394,diagnostic,0,10,11.524998474272907,0.2317688009881547,0.0015188189829447756,2.700000000000001,0.24229866776461634,166.76111292976415,30.0,18.253307522479425,3.0,30.0,D,9164.336052701581,285.8584013175396,3,S3ab_rtd,32,F,0.2650;0.2895;0.3140;0.3385;0.3630;0.5835;0.9265;0.9510;0.9755;1.0000,1.0,0.265
1.0,2.0,0.5,60.0,0.001306329177599022,0.6754661847606684,3.704399999999998,0.6680242346508728,459.8144596839671,46.0,4.0,40.0,17347.686135047792,744.2895350900524,diagnostic,0,10,3.018317206862653,0.27972160142733454,0.0015744063279674856,3.7800000000000016,0.2902514682037962,217.78546175073146,40.0,23.750325361939662,4.0,40.0,D,14918.672105403162,341.3112017567194,4,S3ab_rtd,32,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,1.0,0.5,160.0,0.0011538487496540698,0.7043023766469247,5.777100000000001,0.7256966184233862,542.3589858467957,59.0,5.0,50.0,24268.372187749363,811.7119188625654,diagnostic,0,9,6.079382985430581,0.32434106853318107,0.0014289874083517834,4.859999999999999,0.33487093530964274,269.23403958851196,50.0,13.413605069026646,5.0,50.0,D,20273.00815810474,393.43066886256594,5,S3ab_rtd,32,F,0.0690;0.0935;0.1180;0.1915;0.8775;0.9265;0.9510;0.9755;1.0000,1.0,0.069
2.0,2.0,0.5,160.0,0.0011661696624517646,0.7391380937527715,6.9090000000000025,0.7605323355292329,562.0167810096244,69.0,6.0,60.0,28448.658240450928,854.0476359684117,diagnostic,0,10,9.963044219411543,0.34532926864297603,0.0014315386145525957,5.939999999999998,0.4188237357488226,326.60860487634125,60.0,15.591566899170118,6.0,60.0,D,22791.592171280136,484.8834693017458,6,S3ab_rtd,32,F,0.0445;0.0690;0.0935;0.1180;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.044500000000000005
2.0,1.0,0.5,80.0,0.0011103586548979784,0.7633138689723612,7.364700000000004,0.8088838859684133,613.1328024555919,83.0,7.0,70.0,34250.844293152484,912.8991864075911,diagnostic,0,8,10.737380510427608,0.3966154024154892,0.001604998876712923,7.019999999999996,0.47010986952133577,384.1117662472599,70.0,18.112378208275558,7.0,70.0,D,28945.92822398172,543.6696030742589,7,S3ab_rtd,32,F,0.7795;0.8040;0.8285;0.8530;0.9020;0.9265;0.9510;1.0000,1.0,0.7795000000000001
2.0,2.0,0.5,60.0,0.0011415338365340464,0.8017879194115415,7.849800000000005,0.8473579364075936,628.7615560348438,97.0,8.0,80.0,38867.730345854055,961.8732368467705,diagnostic,0,9,11.313939129224826,0.444568202854669,0.0015711983639947692,8.099999999999994,0.5180626699605156,447.16267741837373,80.0,9.389047077500102,8.0,80.0,D,34700.2642766833,599.1224035134387,8,S3ab_rtd,32,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;1.0000,1.0,0.7795000000000001
1.0,0.5,1.0,40.0,0.1156720863033403,0.010629866776461626,0.588,0.02125973355292325,2.6659705875365756,10.0,1.0,10.0,2551.16802635079,50.019467105846516,seed,0,10,101.3962881507986,0.01052986677646163,0.15155891081517764,0.54,0.02105973355292326,2.6408905875365756,10.0,336.93618076237533,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S3ab_rtd,33,F,0.0200;0.2405;0.2895;0.3140;0.6815;0.7060;0.7305;0.9510;0.9755;1.0000,1.0,0.02
2.0,2.0,8.0,160.0,0.018713863547592777,0.6711893338823081,2.837099999999999,0.6818192006587698,435.4196778753656,24.0,2.0,20.0,7505.364029644641,721.0789342116933,eig,0,10,96.20744797509364,0.27783960032938493,0.04587509729337036,1.6200000000000006,0.5556792006587699,364.32665587536565,20.0,243.19023716730638,2.0,20.0,D,6536.81402964464,591.738934211693,2,S3ab_rtd,33,F,0.0445;0.0690;0.2160;0.2405;0.2650;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.044500000000000005
2.0,2.0,0.5,100.0,0.0008626616351986549,0.7155350509881548,3.851399999999999,0.7261649177646166,479.3220601880485,34.0,3.0,30.0,12826.850082346224,772.9246513175397,diagnostic,0,10,21.75671230332039,0.32245906743523145,0.005001903938219348,2.700000000000001,0.6002986677646164,408.3148588130483,30.0,41.44013333402743,3.0,30.0,D,11891.150082346221,643.8584013175396,3,S3ab_rtd,33,F,0.1180;0.1425;0.1670;0.3385;0.4610;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.11800000000000001
2.0,1.0,0.5,80.0,0.001136274682794851,0.7340527012077444,4.3512,0.7632002182037968,497.83647575901614,46.0,4.0,40.0,17271.086135047794,818.9599517567192,diagnostic,0,10,23.345047114761776,0.3447688009881547,0.004128846018898249,3.7800000000000016,0.6449181348704629,463.4936241008775,40.0,41.07143925375149,4.0,40.0,D,17245.486135047802,695.9778684233861,4,S3ab_rtd,33,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,0.5,0.5,160.0,0.0011236411725933937,0.7462671513175392,5.468400000000003,0.812058018642977,565.4069325468449,57.0,5.0,50.0,23134.022187749364,876.0677521958988,diagnostic,0,9,21.797929557572047,0.3960549347606679,0.005247088075634018,4.859999999999999,0.6962042686429761,520.9967854717962,50.0,41.32718547090497,5.0,50.0,D,23399.822187749385,754.7640021958993,5,S3ab_rtd,33,F,0.1180;0.1425;0.1670;0.1915;0.2160;0.9265;0.9510;0.9755;1.0000,1.0,0.11800000000000001
2.0,2.0,2.0,160.0,0.0009257396550217652,0.839981618423386,7.3941000000000034,0.9057724857488239,618.2900063346744,70.0,6.0,60.0,25945.456200924746,979.5322193017455,diagnostic,0,10,16.92596190371436,0.4440077351998477,0.0050023416482371345,5.939999999999998,0.744157069082156,584.0476966429095,60.0,41.693111587869815,6.0,60.0,D,29154.158240450968,810.2168026350791,6,S3ab_rtd,33,F,0.1180;0.1425;0.1670;0.1915;0.2160;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.11800000000000001
2.0,2.0,0.5,60.0,0.0008001226490747552,0.8878090021958996,7.6440000000000055,0.9535998695213375,675.287152580593,80.0,7.0,70.0,31684.742253626315,1034.8596030742585,diagnostic,0,10,16.21099749524322,0.46499593530964267,0.00485681381628128,7.019999999999996,0.8281098695213358,641.4222619307388,70.0,41.9215011489918,7.0,70.0,D,31672.742253626362,901.6696030742589,7,S3ab_rtd,33,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,0.5,140.0,0.0008025470813252488,0.9435718026350797,9.878400000000003,1.0093626699605174,742.092330751707,94.0,8.0,80.0,38376.278306327884,1101.1224035134385,diagnostic,0,9,12.719620801844144,0.5129487357488225,0.004203986279305378,8.099999999999994,0.8760626699605156,692.4466107517067,80.0,40.58652616038678,8.0,80.0,D,37427.078306327945,957.1224035134387,8,S3ab_rtd,33,F,0.0690;0.8040;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.069
