scenario_id,catalyst,geometry,is_pareto_optimal,Y_EGMA,S_EGMA,STY_EGMA_mol_Lreactor_h,temp_C,C_catalyst_feed_M,tau_s,Y_EG,C_EGDA_feed_M,Q_total_mL_min
87fd2c01adc6da97,H2SO4,A,True,0.000792057975806,0.999816187995,0.0378179826287,40,0.3,7.53982236862,1.45616530942e-07,0.2,6
cfc2b9dde2f1ae74,H2SO4,A,True,0.000594129736872,0.999862140683,0.0378234737926,40,0.3,5.65486677646,8.19176131276e-08,0.2,8
401c50fd4ee64b82,H2SO4,A,True,0.000475345197153,0.999889712393,0.0378267688888,40,0.3,4.52389342117,5.24304668171e-08,0.2,10
8a8967ef091ec306,H2SO4,A,True,0.00235615523679,0.999452562822,0.0562490629707,40,0.3,22.6194671058,1.29055347089e-06,0.3,2
462e8b690a95739f,H2SO4,A,True,0.00117909748025,0.999726285951,0.0562977576988,40,0.3,11.3097335529,3.22823906542e-07,0.3,4
39cf50a66a5a137f,H2SO4,A,True,0.000786291760015,0.999817525889,0.0563139991424,40,0.3,7.53982236862,1.43504075591e-07,0.3,6
7085cafaaa2c6e7b,H2SO4,A,True,0.000589803878102,0.999863144854,0.0563221215831,40,0.3,5.65486677646,8.07287438271e-08,0.3,8
0cef148eaa179812,H2SO4,A,True,0.000471883934801,0.999890515731,0.0563269955759,40,0.3,4.52389342117,5.16695247227e-08,0.3,10
d657a03b59115ea5,H2SO4,A,True,0.00233889450436,0.999456580007,0.0744493243682,40,0.3,22.6194671058,1.27169309869e-06,0.4,2
7651b129c87d0644,H2SO4,A,True,0.00117045284985,0.999728293891,0.0745133426934,40,0.3,11.3097335529,3.18105620605e-07,0.4,4
add73ca03d0ed59c,H2SO4,A,True,0.000780525500373,0.99981886417,0.0745346949206,40,0.3,7.53982236862,1.41406748004e-07,0.4,6
d00746ac8398c299,H2SO4,A,True,0.000585477994216,0.999864149022,0.0745453735806,40,0.3,5.65486677646,7.95485651846e-08,0.4,8
7fb8ce018ef38412,H2SO4,A,True,0.000468422656374,0.999891319067,0.0745517812382,40,0.3,4.52389342117,5.0914144786e-08,0.4,10
d4c6dc2279f06d5d,H2SO4,A,True,0.00232163337167,0.999460597299,0.0923748568002,40,0.3,22.6194671058,1.2529711669e-06,0.5,2
f1a9f6069684f2f3,H2SO4,A,True,0.00116180811703,0.999730301102,0.0924537522928,40,0.3,11.3097335529,3.13422898909e-07,0.5,4
710a495a3d182e67,H2SO4,A,True,0.000774759198445,0.999820203669,0.0924800672894,40,0.3,7.53982236862,1.39323910886e-07,0.5,6
32a907d0fb48be90,H2SO4,A,True,0.000581152085215,0.999865153184,0.0924932268568,40,0.3,5.65486677646,7.83770768825e-08,0.5,8
c08758937fd41e15,H2SO4,A,True,0.000464961361873,0.999892122401,0.0925011234884,40,0.3,4.52389342117,5.01643269197e-08,0.5,10
431f4a23434106c3,H2SO4,A,True,0.00314182942709,0.999269589213,0.0250018841272,40,0.4,22.6194671058,2.29650349672e-06,0.1,2
db093e4d1d7cd797,H2SO4,A,True,0.00157272715535,0.999634803639,0.0250307301012,40,0.4,11.3097335529,5.74564062949e-07,0.1,4
8e0ff4efd3c9bb57,H2SO4,A,True,0.00104888786315,0.999756540653,0.0250403532457,40,0.4,7.53982236862,2.55423739071e-07,0.1,6
3d6a18c6ce641eb5,H2SO4,A,True,0.000786817095605,0.999817404949,0.0250451660275,40,0.4,5.65486677646,1.43695145494e-07,0.1,8
8cd1a6417b0d7969,H2SO4,A,True,0.000629526263833,0.999853923698,0.0250480541804,40,0.4,4.52389342117,9.19723037196e-08,0.1,10
03183dd36a3dd77b,H2SO4,A,True,0.003119047224,0.999274896719,0.04964117828,40,0.4,22.6194671058,2.26327248251e-06,0.2,2
5dcbbc2ae18ffe05,H2SO4,A,True,0.00156131093376,0.999637454567,0.0496980704426,40,0.4,11.3097335529,5.66251440397e-07,0.2,4
a02a133f5fc231e7,H2SO4,A,True,0.00104127146641,0.999758308817,0.0497170504653,40,0.4,7.53982236862,2.51726972332e-07,0.2,6
18bf999162e0dba4,H2SO4,A,True,0.000781102703864,0.999818731807,0.0497265425616,40,0.4,5.65486677646,1.41614746119e-07,0.2,8
f825b49928a9fcba,H2SO4,A,True,0.000624953744065,0.999854985186,0.0497322387807,40,0.4,4.52389342117,9.06406955432e-08,0.2,10
41edbbfae9ca5d8d,H2SO4,A,True,0.00309626432792,0.999280205025,0.0739178659062,40,0.4,22.6194671058,2.23028084927e-06,0.3,2
49a34abae7fdc7e2,H2SO4,A,True,0.0015498945437,0.999640107188,0.074002013512,40,0.4,11.3097335529,5.57996723986e-07,0.3,4
4d0bc33533fb1dab,H2SO4,A,True,0.00103365498769,0.999760075359,0.0740300852608,40,0.4,7.53982236862,2.48058817846e-07,0.3,6
0affd62fb166bccd,H2SO4,A,True,0.000775388268266,0.999820058649,0.0740441252733,40,0.4,5.65486677646,1.39549522671e-07,0.3,8
a2fd54a360adf104,H2SO4,A,True,0.000620381196231,0.999856046667,0.0740525504585,40,0.4,4.52389342117,8.93187987422e-08,0.3,10
2b1be88b23aee627,H2SO4,A,True,0.00307348073391,0.999285513501,0.0978319302946,40,0.4,22.6194671058,2.19753059477e-06,0.4,2
8fd199e20ad3c882,H2SO4,A,True,0.00153847798132,0.999642760536,0.097942550142,40,0.4,11.3097335529,5.49801460677e-07,0.4,4
591525f6211cff50,H2SO4,A,True,0.00102603843859,0.999761844831,0.097979453717,40,0.4,7.53982236862,2.44414565904e-07,0.4,6
8f11611e7c3fe939,H2SO4,A,True,0.000769673787835,0.999821384962,0.0979979105974,40,0.4,5.65486677646,1.37499872452e-07,0.4,8
79192d4630352862,H2SO4,A,True,0.000615808620332,0.999857108143,0.0980089858716,40,0.4,4.52389342117,8.80066128869e-08,0.4,10
6b08d93ddad9db85,H2SO4,A,True,0.00305069644155,0.999290822099,0.121383354575,40,0.4,22.6194671058,2.16502188579e-06,0.5,2
5da3f5f27cedb8b4,H2SO4,A,True,0.00152706124895,0.999645415249,0.121519673012,40,0.4,11.3097335529,5.41664699349e-07,0.5,4
7ec9f953db2a1bfe,H2SO4,A,True,0.00101842180677,0.999763612378,0.121565148672,40,0.4,7.53982236862,2.40799231021e-07,0.5,6
58d452d7a70354b6,H2SO4,A,True,0.000763959262304,0.999822710588,0.121587893186,40,0.4,5.65486677646,1.35465905162e-07,0.5,8
b891f43b2ff51ce0,H2SO4,A,True,0.000611236016371,0.999858169614,0.121601541678,40,0.4,4.52389342117,8.67041375523e-08,0.5,10
be2b3a4cf786084f,H2SO4,A,True,0.00388409198921,0.999096526055,0.030908621902,40,0.5,22.6194671058,3.51234922642e-06,0.1,2
0cbe39e2cea9cfd7,H2SO4,A,True,0.00194481782055,0.999548272896,0.0309527369466,40,0.5,11.3097335529,8.78923954873e-07,0.1,4
f4398cb76569cffa,H2SO4,A,True,0.00129716180961,0.999698857816,0.0309674571077,40,0.5,7.53982236862,3.90747811555e-07,0.1,6
bfa3404eae9257d7,H2SO4,A,True,0.000973102652923,0.999774143664,0.0309748194403,40,0.5,5.65486677646,2.19831050649e-07,0.1,8
2f64faf87d9cf166,H2SO4,A,True,0.000778593165619,0.999819314533,0.0309792377566,40,0.5,4.52389342117,1.40705893476e-07,0.1,10
8294ffd6ef8e7200,H2SO4,A,True,0.00385580350081,0.999103124203,0.0613670186616,40,0.5,22.6194671058,3.46128117868e-06,0.2,2
47e21fd6e65f37f9,H2SO4,A,True,0.00193063498836,0.999551570331,0.0614540203929,40,0.5,11.3097335529,8.6614241325e-07,0.2,4
58a58e3e6087c20f,H2SO4,A,True,0.00128769798851,0.999701051643,0.0614830500954,40,0.5,7.53982236862,3.85070313684e-07,0.2,6
5f4960d63488a5d1,H2SO4,A,True,0.000966001577658,0.999775792921,0.0614975704693,40,0.5,5.65486677646,2.16632962656e-07,0.2,8
d406a82f99b8bd9d,H2SO4,A,True,0.000772910758485,0.999820633948,0.0615062838523,40,0.5,4.52389342117,1.38658821512e-07,0.2,10
de2e1efee5a154c8,H2SO4,A,True,0.00382751393945,0.999109723012,0.0913751644956,40,0.5,22.6194671058,3.41058394802e-06,0.3,2
06c8b52547a3a4f7,H2SO4,A,True,0.0019164518916,0.999554868994,0.0915038376065,40,0.5,11.3097335529,8.5345205593e-07,0.3,4
e6db9f5c0b3a6061,H2SO4,A,True,0.00127823406092,0.999703249769,0.0915467710848,40,0.5,7.53982236862,3.7942884897e-07,0.3,6
d1fd9777b951105f,H2SO4,A,True,0.000958900428162,0.999777439414,0.0915682457022,40,0.5,5.65486677646,2.13460949464e-07,0.3,8
54080b2d9deeb497,H2SO4,A,True,0.000767228307496,0.999821953091,0.0915811331145,40,0.5,4.52389342117,1.36626954336e-07,0.3,10
22f5905009ade3cc,H2SO4,A,True,0.00379922329964,0.999116321918,0.120933033621,40,0.5,22.6194671058,3.36025974674e-06,0.4,2
534211b69090c4a6,H2SO4,A,True,0.00190226852647,0.999558168102,0.121102175537,40,0.5,11.3097335529,8.40854430226e-07,0.4,4
c0b832f3f76c3473,H2SO4,A,True,0.00126877001605,0.999705448848,0.12115861172,40,0.5,7.53982236862,3.73827781091e-07,0.4,6
a95025c5ac83375f,H2SO4,A,True,0.000951799216952,0.999779088413,0.121186839919,40,0.5,5.65486677646,2.10309935171e-07,0.4,8
ec588952f0486605,H2SO4,A,True,0.000761545814126,0.999823272741,0.121203780848,40,0.5,4.52389342117,1.34609693905e-07,0.4,10
83d31dd81afc08bf,H2SO4,A,True,0.00377093158113,0.9991229209,0.150040600255,40,0.5,22.6194671058,3.31030867986e-06,0.5,2
6a1fcc25795fd14c,H2SO4,A,True,0.00188808489944,0.999561469066,0.150249022406,40,0.5,11.3097335529,8.28346890632e-07,0.5,4
f568681a16080cda,H2SO4,A,True,0.00125930584783,0.999707646944,0.15031856293,40,0.5,7.53982236862,3.68269578173e-07,0.5,6
e6520bec0f72e860,H2SO4,A,True,0.000944697938685,0.999780737686,0.15035334688,40,0.5,5.65486677646,2.07182083914e-07,0.5,8
e9add9b967ff0296,H2SO4,A,True,0.000755863275239,0.999824591222,0.150374220846,40,0.5,4.52389342117,1.32608314399e-07,0.5,10
2695118c67d689bc,H2SO4,A,True,0.00291329149269,0.999290864383,0.0231832371446,60,0.1,22.6194671058,2.06738481629e-06,0.1,2
459c4fb55cf059ca,H2SO4,A,True,0.00145822715172,0.999645440587,0.0232084059392,60,0.1,11.3097335529,5.1721154511e-07,0.1,4
2892c92ab53fd56b,H2SO4,A,True,0.000972503117625,0.999763629687,0.0232168017603,60,0.1,7.53982236862,2.2992521365e-07,0.1,6
03aef97f7164af97,H2SO4,A,True,0.000729509252064,0.999822721448,0.0232210006974,60,0.1,5.65486677646,1.29349274654e-07,0.1,8
aa259b2b3490560f,H2SO4,A,True,0.000583670730264,0.999858176765,0.0232235204544,60,0.1,4.52389342117,8.2789812892e-08,0.1,10
6f6846937e3d560c,H2SO4,A,True,0.00289246860808,0.999295948113,0.046035067702,60,0.1,22.6194671058,2.03788275794e-06,0.2,2
8671c48f1014c40e,H2SO4,A,True,0.00144779406979,0.999647976445,0.0460847165639,60,0.1,11.3097335529,5.09837089706e-07,0.2,4
0c42d845b9e35609,H2SO4,A,True,0.000965542929636,0.999765322521,0.0461012790231,60,0.1,7.53982236862,2.26644368484e-07,0.2,6
5883f39475a36e3e,H2SO4,A,True,0.0007242873074,0.99982399109,0.0461095620511,60,0.1,5.65486677646,1.27503461432e-07,0.2,8
947d8c374f33d54d,H2SO4,A,True,0.000579492308549,0.999859192481,0.0461145327305,60,0.1,4.52389342117,8.16083654749e-08,0.2,10
41c93599fe792767,H2SO4,A,True,0.00287164509752,0.999301027172,0.0685554768706,60,0.1,22.6194671058,2.00860585619e-06,0.3,2
7d2f44d9587c8f3a,H2SO4,A,True,0.00143736084774,0.999650514739,0.0686289251261,60,0.1,11.3097335529,5.02512051187e-07,0.3,4
c3aee420fbab2b72,H2SO4,A,True,0.00095858267192,0.999767013768,0.0686534268705,60,0.1,7.53982236862,2.23388611507e-07,0.3,6
b7b2cbed0ebddcb8,H2SO4,A,True,0.00071906532552,0.99982526072,0.068665680687,60,0.1,5.65486677646,1.25670916909e-07,0.3,8
1972e9eaf3720a48,H2SO4,A,True,0.000575313863017,0.999860208192,0.0686730338841,60,0.1,4.52389342117,8.04354093008e-08,0.3,10
082a5c248ce667ab,H2SO4,A,True,0.00285082099527,0.999306106503,0.0907444506449,60,0.1,22.6194671058,1.97953973964e-06,0.4,2
c41641b662a82ba0,H2SO4,A,True,0.0014269274789,0.999653053563,0.0908410247503,60,0.1,11.3097335529,4.95239225405e-07,0.4,4
2614c052d550de30,H2SO4,A,True,0.000951622347024,0.999768704512,0.0908732400981,60,0.1,7.53982236862,2.20156875861e-07,0.4,6
6ae248a703318e13,H2SO4,A,True,0.000713843304447,0.999826529173,0.090889352467,60,0.1,5.65486677646,1.23852472855e-07,0.4,8
bd7737f3ea16995b,H2SO4,A,True,0.000571135393668,0.999861223899,0.090899021289,60,0.1,4.52389342117,7.92709440736e-08,0.4,10
8db0b7cc98fbc43f,H2SO4,A,True,0.0028299962998,0.999311185891,0.112601975019,60,0.1,22.6194671058,1.95068503862e-06,0.5,2
dd5740dfb8e0b6d7,H2SO4,A,True,0.00141649396187,0.999655592519,0.112721007797,60,0.1,11.3097335529,4.88019194888e-07,0.5,4
6c0a6901311de663,H2SO4,A,True,0.000944661960449,0.999770397197,0.112760715364,60,0.1,7.53982236862,2.16946846007e-07,0.5,6
880d40d2eac2642e,H2SO4,A,True,0.000708621250124,0.999827799951,0.112780575036,60,0.1,5.65486677646,1.22045629776e-07,0.5,8
ff7308c7ccf0cd93,H2SO4,A,True,0.000566956900505,0.999862239602,0.112792491444,60,0.1,4.52389342117,7.81149695013e-08,0.5,10
c5d8bc12866d106a,H2SO4,A,True,0.00563361754339,0.998625897368,0.044830903949,60,0.2,22.6194671058,7.75182048839e-06,0.1,2
9fe7fc3347e04ecd,H2SO4,A,True,0.00282273693956,0.99931295345,0.0449252537049,60,0.2,11.3097335529,1.9406850176e-06,0.1,4
2f29fea3e9faeb93,H2SO4,A,True,0.00188314393914,0.999541973376,0.0449567499907,60,0.2,7.53982236862,8.62925303857e-07,0.1,6
87dae904fc97d0a3,H2SO4,A,True,0.00141285298067,0.999656486704,0.0449725071258,60,0.2,5.65486677646,4.8550056048e-07,0.1,8
680a4073a5f12d12,H2SO4,A,True,0.00113052005798,0.999725191343,0.0449819638738,60,0.2,4.52389342117,3.10762098665e-07,0.1,10
7c515328ea910c46,H2SO4,A,True,0.00559323150001,0.998635788787,0.0890190441082,60,0.2,22.6194671058,7.64077275769e-06,0.2,2
44353dcf58dbc124,H2SO4,A,True,0.00280246260339,0.999317902464,0.089205155124,60,0.2,11.3097335529,1.9128575911e-06,0.2,4
9e566d6f14c014c0,H2SO4,A,True,0.00186960956664,0.999545266607,0.0892672814152,60,0.2,7.53982236862,8.5056067956e-07,0.2,6
69d38239193724ee,H2SO4,A,True,0.00140269539517,0.999658953681,0.0892983626249,60,0.2,5.65486677646,4.78547307544e-07,0.2,8
5cc7f42ff7fb991d,H2SO4,A,True,0.00112239072888,0.999727165442,0.08931701638,60,0.2,4.52389342117,3.06310550566e-07,0.2,10
5028613b1fa5d958,H2SO4,A,True,0.00555284321956,0.998645680632,0.132564367002,60,0.2,22.6194671058,7.53052185196e-06,0.3,2
7bf34e56eadd3e05,H2SO4,A,True,0.00278218767521,0.999322847104,0.132839676246,60,0.2,11.3097335529,1.88524303983e-06,0.3,4
213717eceeab4093,H2SO4,A,True,0.00185607496376,0.99954856431,0.132931577562,60,0.2,7.53982236862,8.3827691042e-07,0.3,6
745220ed66705733,H2SO4,A,True,0.00139253768063,0.999661424153,0.132977553128,60,0.2,5.65486677646,4.71639310064e-07,0.3,8
bb0e4209e498e8eb,H2SO4,A,True,0.00111426131655,0.999729142106,0.133005146935,60,0.2,4.52389342117,3.01888242014e-07,0.3,10
85be98997196c4e5,H2SO4,A,True,0.00551245269709,0.998655572546,0.175466819153,60,0.2,22.6194671058,7.42106983359e-06,0.4,2
01fe9400a7c9ec74,H2SO4,A,True,0.00276191218535,0.999327791885,0.175828790651,60,0.2,11.3097335529,1.85782863149e-06,0.4,4
9ecb8352f436d92c,H2SO4,A,True,0.00184254010461,0.999551860679,0.175949619333,60,0.2,7.53982236862,8.26084872127e-07,0.4,6
7895d68270e5ead6,H2SO4,A,True,0.00138237983117,0.999663896419,0.17601006654,60,0.2,5.65486677646,4.64779025876e-07,0.4,8
e85c609c11bb1b01,H2SO4,A,True,0.00110613181368,0.999731118631,0.176046346068,60,0.2,4.52389342117,2.97498227727e-07,0.4,10
f88fab61f5d4c234,H2SO4,A,True,0.00547205993123,0.998665464436,0.217726346291,60,0.2,22.6194671058,7.31241727028e-06,0.5,2
055901183df29605,H2SO4,A,True,0.00274163613389,0.999332736825,0.218172471284,60,0.2,11.3097335529,1.83061433268e-06,0.5,4
ff2ab011e2d1fd8d,H2SO4,A,True,0.00182900500505,0.999555159337,0.218321390495,60,0.2,7.53982236862,8.1397788988e-07,0.5,6
9be925fa9ae9033c,H2SO4,A,True,0.00137222183796,0.999666367808,0.218395888218,60,0.2,5.65486677646,4.57970173416e-07,0.5,8
436c7627fb9e8eb8,H2SO4,A,True,0.00109800222329,0.999733096161,0.218440601844,60,0.2,4.52389342117,2.93139248317e-07,0.5,10
bf16fd37c94d752d,H2SO4,A,True,0.00831080001282,0.997968799802,0.0661352452116,60,0.3,22.6194671058,1.69152569079e-05,0.1,2
da7b6e5e8f69a9ba,H2SO4,A,True,0.00416833304274,0.998984418443,0.0663410807769,60,0.3,11.3097335529,4.23758577536e-06,0.1,4
c2634d5f0656652c,H2SO4,A,True,0.00278176886756,0.999322945737,0.0664098396912,60,0.3,7.53982236862,1.88468450499e-06,0.1,6
16a8a0de5535e950,H2SO4,A,True,0.00208740760583,0.999492211507,0.0664442475575,60,0.3,5.65486677646,1.06050007272e-06,0.1,8
33e39fc14f2d6619,H2SO4,A,True,0.00167044518031,0.999593773914,0.0664649018903,60,0.3,4.52389342117,6.78854175189e-07,0.1,10
772b6f7a002de207,H2SO4,A,True,0.00825104263853,0.997983495473,0.131319422182,60,0.3,22.6194671058,1.66718837622e-05,0.2,2
b7acffeb7a5d529c,H2SO4,A,True,0.00413827616628,0.998991763423,0.131725421667,60,0.3,11.3097335529,4.17657236823e-06,0.2,4
bf019e1fd2466970,H2SO4,A,True,0.00276169125892,0.999327846619,0.131861044597,60,0.3,7.53982236862,1.8575286623e-06,0.2,6
554be45367e28d88,H2SO4,A,True,0.0020723344644,0.999495883889,0.131928909219,60,0.3,5.65486677646,1.04522410467e-06,0.2,8
a16e57d71e9a3e99,H2SO4,A,True,0.00165837949109,0.999596708604,0.131969646678,60,0.3,4.52389342117,6.69080015064e-07,0.2,10
d07e02468f8b6522,H2SO4,A,True,0.00819128033595,0.99799819134,0.195552413295,60,0.3,22.6194671058,1.6430266162e-05,0.3,2
617db5d5b368f821,H2SO4,A,True,0.00410821805648,0.998999109001,0.196152963146,60,0.3,11.3097335529,4.11599814157e-06,0.3,4
a1b3a75e77b32878,H2SO4,A,True,0.00274161306781,0.999332742853,0.196353572222,60,0.3,7.53982236862,1.83058238381e-06,0.3,6
a45db897b7bd73de,H2SO4,A,True,0.00205726101241,0.999499556279,0.196453955701,60,0.3,5.65486677646,1.03005884241e-06,0.3,8
4013168df8aac329,H2SO4,A,True,0.00164631360897,0.999599644767,0.196514211285,60,0.3,4.52389342117,6.59374253065e-07,0.3,10
fc4f0decb377f2a4,H2SO4,A,True,0.00813151310024,0.998012887177,0.258834100936,60,0.3,22.6194671058,1.61904061127e-05,0.4,2
8cec1c60b4bb8a87,H2SO4,A,True,0.00407815870873,0.999006454718,0.259623646964,60,0.3,11.3097335529,4.05586503091e-06,0.4,4
e7ac3555921fc1fd,H2SO4,A,True,0.00272153432662,0.999337639336,0.259887384371,60,0.3,7.53982236862,1.80383206987e-06,0.4,6
f3649fa287ba4fbc,H2SO4,A,True,0.00204218726132,0.999503231045,0.260019357719,60,0.3,5.65486677646,1.01499945152e-06,0.4,8
9d3eb5c3d47ac664,H2SO4,A,True,0.00163424753891,0.999602583726,0.260098574227,60,0.3,4.52389342117,6.49734782292e-07,0.4,10
7676bf89afdd73e4,H2SO4,A,True,0.00807174092973,0.998027582918,0.321164366694,60,0.3,22.6194671058,1.59523042903e-05,0.5,2
968bb9ef35229adb,H2SO4,A,True,0.00404809812161,0.999013800436,0.32213741296,60,0.3,11.3097335529,3.99617362627e-06,0.5,4
d5a295d3889d35e2,H2SO4,A,True,0.00270145503463,0.999342535966,0.32246244189,60,0.3,7.53982236862,1.77727801969e-06,0.5,6
398362fa219e05b2,H2SO4,A,True,0.00202711318686,0.999506903199,0.322625084077,60,0.3,5.65486677646,1.00005615187e-06,0.5,8
fe208c429d529c2b,H2SO4,A,True,0.00162218126467,0.999605521333,0.322722708446,60,0.3,4.52389342117,6.40168434951e-07,0.5,10
59322ee8caa95d3a,H2SO4,A,True,0.0109494833792,0.997318535142,0.0871332202115,60,0.4,22.6194671058,2.94395961335e-05,0.1,2
a792043f9b288ac6,H2SO4,A,True,0.00549724558058,0.998659297851,0.0874913807447,60,0.4,11.3097335529,7.38006343118e-06,0.1,4
920920d2b99d5971,H2SO4,A,True,0.00366984549159,0.999106206508,0.0876111077563,60,0.4,7.53982236862,3.28301835593e-06,0.1,6
82812e30b0589519,H2SO4,A,True,0.00275426675699,0.999329653434,0.0876710338895,60,0.4,5.65486677646,1.84755176176e-06,0.1,8
3eec19a474087062,H2SO4,A,True,0.00220431760181,0.999463723784,0.0877070105461,60,0.4,4.52389342117,1.18275738756e-06,0.1,10
983898a33225c21a,H2SO4,A,True,0.0108705129705,0.997338033786,0.173009587789,60,0.4,22.6194671058,2.90141730008e-05,0.2,2
49d8dd3cc0aa9658,H2SO4,A,True,0.00545744905679,0.998669042857,0.173715998914,60,0.4,11.3097335529,7.27331127064e-06,0.2,4
5be8e652e42d8f86,H2SO4,A,True,0.00364324499712,0.999112701749,0.173952135193,60,0.4,7.53982236862,3.2355157834e-06,0.2,6
1edb55e3c5fb6bb2,H2SO4,A,True,0.00273429032355,0.999334529204,0.174070328111,60,0.4,5.65486677646,1.82080204705e-06,0.2,8
207fd4897bdb7836,H2SO4,A,True,0.00218832390178,0.999467621738,0.174141282886,60,0.4,4.52389342117,1.16563663602e-06,0.2,10
fab1cce8c2042e6e,H2SO4,A,True,0.0107915339113,0.997357532461,0.257628895355,60,0.4,22.6194671058,2.85918310415e-05,0.3,2
d3e3a08877896bfc,H2SO4,A,True,0.00541765036157,0.998678788312,0.258673750421,60,0.4,11.3097335529,7.16733254267e-06,0.3,4
79f8ce51360582cc,H2SO4,A,True,0.00361664353893,0.999119197686,0.259023013557,60,0.4,7.53982236862,3.18835630834e-06,0.3,6
e23d055bf5ceea78,H2SO4,A,True,0.00271431331557,0.999339400641,0.25919782855,60,0.4,5.65486677646,1.7942589215e-06,0.3,8
ebbedf50c831f33a,H2SO4,A,True,0.00217232986382,0.999471521994,0.25930277723,60,0.4,4.52389342117,1.14863558267e-06,0.3,10
b05768c744f2f716,H2SO4,A,True,0.0107125461959,0.997377030989,0.340990936166,60,0.4,22.6194671058,2.81725724892e-05,0.4,2
60dc33b092b1fc17,H2SO4,A,True,0.00537784948967,0.998688533827,0.342364532452,60,0.4,11.3097335529,7.06212943334e-06,0.4,4
78696999a21fcc2a,H2SO4,A,True,0.00359004111225,0.999125693785,0.342823673136,60,0.4,7.53982236862,3.14154192837e-06,0.4,6
7aa2ce3f914556c2,H2SO4,A,True,0.00269433576297,0.999344272314,0.343053484279,60,0.4,5.65486677646,1.76790982352e-06,0.4,8
3ee0593164fcdee2,H2SO4,A,True,0.00215633545906,0.999475418977,0.343191447423,60,0.4,4.52389342117,1.13176636428e-06,0.4,10
e634599367e6d94c,H2SO4,A,True,0.0106335498227,0.99739652933,0.423095504913,60,0.4,22.6194671058,2.77563980456e-05,0.5,2
53238eed2004eb48,H2SO4,A,True,0.0053380464401,0.998698279333,0.42478823869,60,0.4,11.3097335529,6.95770235608e-06,0.5,4
ee6f4e97fdc97b46,H2SO4,A,True,0.00356343771596,0.99913218992,0.425354045176,60,0.4,7.53982236862,3.09507310276e-06,0.5,6
7443f8c605c72d51,H2SO4,A,True,0.00267435766444,0.999349144024,0.425637241821,60,0.4,5.65486677646,1.7417553008e-06,0.5,8
17061736d691dd9f,H2SO4,A,True,0.00214034070539,0.999479316128,0.425807253678,60,0.4,4.52389342117,1.11502145878e-06,0.5,10
0a808488289c1696,H2SO4,A,True,0.0135509928592,0.996674866322,0.107835374874,60,0.5,22.6194671058,4.52091893309e-05,0.1,2
695b974e1ba512df,H2SO4,A,True,0.00681004717535,0.998337477944,0.108385267139,60,0.5,11.3097335529,1.13407078098e-05,0.1,4
82ce3a4450745a17,H2SO4,A,True,0.00454773650723,0.998891663176,0.108569211578,60,0.5,7.53982236862,5.04601652471e-06,0.1,6
447c2324bc084903,H2SO4,A,True,0.00341369560201,0.999168752332,0.10866130579,60,0.5,5.65486677646,2.83998724268e-06,0.1,8
c700848d88207fa7,H2SO4,A,True,0.00273234617525,0.999334999615,0.108716600196,60,0.5,4.52389342117,1.81822037679e-06,0.1,10
228d1796165fb313,H2SO4,A,True,0.0134529578616,0.996699168395,0.214110474899,60,0.5,22.6194671058,4.4553010482e-05,0.2,2
91c2e6eb41219fef,H2SO4,A,True,0.00676054973399,0.998349622732,0.21519498151,60,0.5,11.3097335529,1.11759020517e-05,0.2,4
d70d705d92ad1004,H2SO4,A,True,0.00451463099389,0.998899757936,0.215557751488,60,0.5,7.53982236862,4.97265805208e-06,0.2,6
37b6013aef03c993,H2SO4,A,True,0.00338882617884,0.999174822382,0.21573937513,60,0.5,5.65486677646,2.79869293448e-06,0.2,8
49c258c2dba3356a,H2SO4,A,True,0.0027124313117,0.999339860173,0.215848425392,60,0.5,4.52389342117,1.79176675348e-06,0.2,10
c2abeaa19b5d1715,H2SO4,A,True,0.0133549094691,0.996723470344,0.318824978425,60,0.5,22.6194671058,4.39016018258e-05,0.3,2
95a582f0e60c1f63,H2SO4,A,True,0.00671104892226,0.998361767839,0.320428983321,60,0.5,11.3097335529,1.10122968802e-05,0.3,4
574adcd5fd63f6fd,H2SO4,A,True,0.00448152398189,0.99890785322,0.320965512301,60,0.5,7.53982236862,4.89983332377e-06,0.3,6
93b9d7ad45dd8a7b,H2SO4,A,True,0.00336395591441,0.999180893178,0.32123412717,60,0.5,5.65486677646,2.75769808741e-06,0.3,8
