scenario_id,catalyst,geometry,temp_C,C_EGDA_feed_M,C_catalyst_feed_M,Q_total_mL_min,tau_s,C_EGMA_peak_M,Y_EGMA_peak,x_peak_m,tau_peak_s,x_peak_over_L,tau_peak_over_tau_out,peak_is_interior,peak_is_at_outlet,remaining_length_after_peak_m,remaining_time_after_peak_s,EGMA_increasing_at_outlet,peak95_start_x_m,peak95_end_x_m,peak95_width_m,peak95_width_over_L,peak95_start_tau_s,peak95_end_tau_s,peak95_width_s
18dc1305d25174c6,H2SO4,A,100,0.3,0.2,4,11.3097335529,0.00337487016,0.0224991344,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
a73887842a8adf5f,H2SO4,A,100,0.3,0.2,6,7.53982236862,0.00226306054,0.0150870703,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
07c1a24b672cd856,H2SO4,A,100,0.3,0.2,8,5.65486677646,0.00170224786,0.0113483191,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
c4d8c513a0d78668,H2SO4,A,100,0.3,0.2,10,4.52389342117,0.0013641812,0.00909454131,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
39bf8280b02d3432,H2SO4,A,100,0.4,0.2,2,22.6194671058,0.00878125678,0.0439062839,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
78f475608be5665f,H2SO4,A,100,0.4,0.2,4,11.3097335529,0.00446749505,0.0223374752,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
ac99d4d9f07415e9,H2SO4,A,100,0.4,0.2,6,7.53982236862,0.00299561667,0.0149780833,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
cad29025ea728dd1,H2SO4,A,100,0.4,0.2,8,5.65486677646,0.00225322411,0.0112661205,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
12d3de1667b35081,H2SO4,A,100,0.4,0.2,10,4.52389342117,0.00180571234,0.00902856168,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
c505c355a56989b0,H2SO4,A,100,0.5,0.2,2,22.6194671058,0.0108983882,0.0435935528,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
d059569681f90526,H2SO4,A,100,0.5,0.2,4,11.3097335529,0.00554394448,0.0221757779,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
de976e47a5d10b88,H2SO4,A,100,0.5,0.2,6,7.53982236862,0.00371726982,0.0148690793,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
a55ad3a67dee94f6,H2SO4,A,100,0.5,0.2,8,5.65486677646,0.00279597808,0.0111839123,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
26ad2aa363f4b40e,H2SO4,A,100,0.5,0.2,10,4.52389342117,0.00224064396,0.00896257585,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
887fdf0a42fb4296,H2SO4,A,100,0.1,0.3,2,22.6194671058,0.00328077947,0.0656155894,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
dd29c9dacc721525,H2SO4,A,100,0.1,0.3,4,11.3097335529,0.00168418723,0.0336837446,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
1cf74ae89d865439,H2SO4,A,100,0.1,0.3,6,7.53982236862,0.00113270218,0.0226540435,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
b601bba87b2d7563,H2SO4,A,100,0.1,0.3,8,5.65486677646,0.000853268512,0.0170653702,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
6e60c93e376de61b,H2SO4,A,100,0.1,0.3,10,4.52389342117,0.000684417443,0.0136883489,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
540d6c6b13a0c355,H2SO4,A,100,0.2,0.3,2,22.6194671058,0.00651639132,0.0651639132,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
cf321a5ea0977f55,H2SO4,A,100,0.2,0.3,4,11.3097335529,0.00334460269,0.0334460269,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
a484d013db91f6e5,H2SO4,A,100,0.2,0.3,6,7.53982236862,0.00224928539,0.0224928539,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
2308b6892a835bb3,H2SO4,A,100,0.2,0.3,8,5.65486677646,0.0016943451,0.016943451,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
6b1045fee8559094,H2SO4,A,100,0.2,0.3,10,4.52389342117,0.00135903179,0.0135903179,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
cf7b4d5b76659a53,H2SO4,A,100,0.3,0.3,2,22.6194671058,0.00970678694,0.0647119129,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
2d829f118aa52fe1,H2SO4,A,100,0.3,0.3,4,11.3097335529,0.00498123375,0.033208225,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
d819f23521bca68b,H2SO4,A,100,0.3,0.3,6,7.53982236862,0.00334974394,0.0223316262,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
b0b1f2822e68607e,H2SO4,A,100,0.3,0.3,8,5.65486677646,0.00252322655,0.0168215103,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
189743bfb9d65ba5,H2SO4,A,100,0.3,0.3,10,4.52389342117,0.00202384097,0.0134922732,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
df2a3e9ea6caac0c,H2SO4,A,100,0.4,0.3,2,22.6194671058,0.0128519177,0.0642595883,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
b2187fe74e9586cb,H2SO4,A,100,0.4,0.3,4,11.3097335529,0.00659406776,0.0329703388,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
0718b6096cd70968,H2SO4,A,100,0.4,0.3,6,7.53982236862,0.00443407213,0.0221703607,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
6dc80ebfbdc51434,H2SO4,A,100,0.4,0.3,8,5.65486677646,0.00333990963,0.0166995481,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
ae2317313019d689,H2SO4,A,100,0.4,0.3,10,4.52389342117,0.00267884292,0.0133942146,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
fbad8b6881c76ef1,H2SO4,A,100,0.5,0.3,2,22.6194671058,0.0159517348,0.0638069391,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
a5182b5dca93936b,H2SO4,A,100,0.5,0.3,4,11.3097335529,0.00818309206,0.0327323683,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
69cd5000207e2670,H2SO4,A,100,0.5,0.3,6,7.53982236862,0.00550226428,0.0220090571,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
1cc53cdcdfd12ab9,H2SO4,A,100,0.5,0.3,8,5.65486677646,0.00414439112,0.0165775645,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
12e7e617e121968c,H2SO4,A,100,0.5,0.3,10,4.52389342117,0.00332403556,0.0132961422,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
c448d64203118708,H2SO4,A,100,0.1,0.4,2,22.6194671058,0.00427344293,0.0854688586,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
17dcc544c3c59299,H2SO4,A,100,0.1,0.4,4,11.3097335529,0.00221260905,0.0442521811,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
8f88cde57a130ab3,H2SO4,A,100,0.1,0.4,6,7.53982236862,0.00149234597,0.0298469195,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
d56fa210cc6403e6,H2SO4,A,100,0.1,0.4,8,5.65486677646,0.0011257956,0.0225159119,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
6fe65496663c066f,H2SO4,A,100,0.1,0.4,10,4.52389342117,0.000903788937,0.0180757787,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
a47c1b9956a49d91,H2SO4,A,100,0.2,0.4,2,22.6194671058,0.00848873385,0.0848873385,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
93873f7a61f69f44,H2SO4,A,100,0.2,0.4,4,11.3097335529,0.00439408662,0.0439408662,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
1e88a347ea497b29,H2SO4,A,100,0.2,0.4,6,7.53982236862,0.00296346444,0.0296346444,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
0adddf7b9c63bee7,H2SO4,A,100,0.2,0.4,8,5.65486677646,0.00223549074,0.0223549074,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
d796e4a6ec3ffd8f,H2SO4,A,100,0.2,0.4,10,4.52389342117,0.00179461059,0.0179461059,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
d58d8a575df05b37,H2SO4,A,100,0.3,0.4,2,22.6194671058,0.0126457887,0.0843052581,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
8e87ef0f54f652c1,H2SO4,A,100,0.3,0.4,4,11.3097335529,0.00654441056,0.0436294037,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
161999b285e9ac93,H2SO4,A,100,0.3,0.4,6,7.53982236862,0.00441334538,0.0294223025,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
cc588179c9014e02,H2SO4,A,100,0.3,0.4,8,5.65486677646,0.00332907976,0.0221938651,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
ec6db4abbb48b534,H2SO4,A,100,0.3,0.4,10,4.52389342117,0.0026724613,0.0178164087,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
e7ac52f5cc1f7606,H2SO4,A,100,0.4,0.4,2,22.6194671058,0.0167445234,0.0837226169,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
290d26cb7722266a,H2SO4,A,100,0.4,0.4,4,11.3097335529,0.00866355874,0.0433177937,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
1cd5f16c2359ef62,H2SO4,A,100,0.4,0.4,6,7.53982236862,0.00584197879,0.029209894,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
f7dbcd3c25659c73,H2SO4,A,100,0.4,0.4,8,5.65486677646,0.00440655698,0.0220327849,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
289af80c1ee00551,H2SO4,A,100,0.4,0.4,10,4.52389342117,0.00353733743,0.0176866871,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
d540f512d5ba83d8,H2SO4,A,100,0.5,0.4,2,22.6194671058,0.0207848537,0.0831394146,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
eadcdd05890a8289,H2SO4,A,100,0.5,0.4,4,11.3097335529,0.010751509,0.0430060361,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
720cb17aa42e144f,H2SO4,A,100,0.5,0.4,6,7.53982236862,0.00724935466,0.0289974187,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
5f49e46894bbe1e1,H2SO4,A,100,0.5,0.4,8,5.65486677646,0.00546791671,0.0218716668,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
d1fe8e646f35eb30,H2SO4,A,100,0.5,0.4,10,4.52389342117,0.00438923531,0.0175569412,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
3881b3f3f5f399c3,H2SO4,A,100,0.1,0.5,2,22.6194671058,0.00522218036,0.104443607,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
108303d6c4b69b58,H2SO4,A,100,0.1,0.5,4,11.3097335529,0.00272679319,0.0545358638,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
2be5248e75ef7984,H2SO4,A,100,0.1,0.5,6,7.53982236862,0.00184435131,0.0368870262,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
3a00cc677fbf213a,H2SO4,A,100,0.1,0.5,8,5.65486677646,0.00139330878,0.0278661757,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
885e9470b8ad6239,H2SO4,A,100,0.1,0.5,10,4.52389342117,0.00111949767,0.0223899534,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
33b3ebdba29b0e12,H2SO4,A,100,0.2,0.5,2,22.6194671058,0.0103741277,0.103741277,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
32a9aef14a19d051,H2SO4,A,100,0.2,0.5,4,11.3097335529,0.00541534002,0.0541534002,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
4ef7016a4ac182a2,H2SO4,A,100,0.2,0.5,6,7.53982236862,0.00366247837,0.0366247837,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
aed690614baf3ec6,H2SO4,A,100,0.2,0.5,8,5.65486677646,0.00276667234,0.0276667234,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
d13298ef559b4585,H2SO4,A,100,0.2,0.5,10,4.52389342117,0.00222290501,0.0222290501,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
bacc3b4dc7cbbe29,H2SO4,A,100,0.3,0.5,2,22.6194671058,0.0154557141,0.103038094,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
97d0cf8bfd754136,H2SO4,A,100,0.3,0.5,4,11.3097335529,0.0080656064,0.0537707093,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
45c99e5d3b706800,H2SO4,A,100,0.3,0.5,6,7.53982236862,0.00545436569,0.0363624379,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
c6e396f7519d70ec,H2SO4,A,100,0.3,0.5,8,5.65486677646,0.00412008187,0.0274672125,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
edb7a37e6a6f237f,H2SO4,A,100,0.3,0.5,10,4.52389342117,0.00331021634,0.022068109,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
97c0cbb88af4bead,H2SO4,A,100,0.4,0.5,2,22.6194671058,0.0204668115,0.102334058,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
2e0cc4823f81f069,H2SO4,A,100,0.4,0.5,4,11.3097335529,0.0106775582,0.0533877911,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
044eaefc64250bca,H2SO4,A,100,0.4,0.5,6,7.53982236862,0.00721999779,0.036099989,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
ef97474fa9a22cdc,H2SO4,A,100,0.4,0.5,8,5.65486677646,0.00545352857,0.0272676428,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
111a1df3b49b7671,H2SO4,A,100,0.4,0.5,10,4.52389342117,0.00438142601,0.02190713,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
4d956feeff68dc49,H2SO4,A,100,0.5,0.5,2,22.6194671058,0.0254072918,0.101629167,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
2151bdb2c97d1147,H2SO4,A,100,0.5,0.5,4,11.3097335529,0.0132511614,0.0530046454,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
a124070d14bebcaf,H2SO4,A,100,0.5,0.5,6,7.53982236862,0.00895935919,0.0358374367,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
3926b5b397b1f2ff,H2SO4,A,100,0.5,0.5,8,5.65486677646,0.00676700363,0.0270680145,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
4be7c71f4409b0d8,H2SO4,A,100,0.5,0.5,10,4.52389342117,0.00543652832,0.0217461133,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
3674008644952745,H2SO4,A,120,0.1,0.1,2,22.6194671058,0.0027505905,0.0550118101,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
241bdfba2506bd8d,H2SO4,A,120,0.1,0.1,4,11.3097335529,0.00140611841,0.0281223683,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
f77f1f7072430fd0,H2SO4,A,120,0.1,0.1,6,7.53982236862,0.000944366758,0.0188873352,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
d3f93b33284f3e8d,H2SO4,A,120,0.1,0.1,8,5.65486677646,0.000710897922,0.0142179584,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
a9ff13e8450466ab,H2SO4,A,120,0.1,0.1,10,4.52389342117,0.000569981146,0.0113996229,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
98f59b9410b0585f,H2SO4,A,120,0.2,0.1,2,22.6194671058,0.00546337829,0.0546337829,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
9678ab0dd35485d7,H2SO4,A,120,0.2,0.1,4,11.3097335529,0.00279250425,0.0279250425,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
829339e89e04716a,H2SO4,A,120,0.2,0.1,6,7.53982236862,0.00187538959,0.0187538959,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
caca153d7c00758a,H2SO4,A,120,0.2,0.1,8,5.65486677646,0.00141171648,0.0141171648,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
41c163e932b08445,H2SO4,A,120,0.2,0.1,10,4.52389342117,0.00113186436,0.0113186436,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
67606e60fea56d5d,H2SO4,A,120,0.3,0.1,2,22.6194671058,0.00813832952,0.0542555301,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
610e9760c7538853,H2SO4,A,120,0.3,0.1,4,11.3097335529,0.00415914878,0.0277276586,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
e01b1674e3de76a7,H2SO4,A,120,0.3,0.1,6,7.53982236862,0.00279306458,0.0186204305,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
bae4a340e2993f9b,H2SO4,A,120,0.3,0.1,8,5.65486677646,0.00210245345,0.0140163564,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
c61b20aab68ac659,H2SO4,A,120,0.3,0.1,10,4.52389342117,0.00168564823,0.0112376549,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
65865c894e188ddb,H2SO4,A,120,0.4,0.1,2,22.6194671058,0.0107754104,0.0538770518,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
b0a4b806cd4815eb,H2SO4,A,120,0.4,0.1,4,11.3097335529,0.00550604327,0.0275302163,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
35107c3aff6dfd6a,H2SO4,A,120,0.4,0.1,6,7.53982236862,0.00369738779,0.018486939,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
c3e77eb878ed17ed,H2SO4,A,120,0.4,0.1,8,5.65486677646,0.00278310662,0.0139155331,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
22a46900ab6bbde0,H2SO4,A,120,0.4,0.1,10,4.52389342117,0.00223133132,0.0111566566,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
392c0e5f596bb0e3,H2SO4,A,120,0.5,0.1,2,22.6194671058,0.0133745869,0.0534983478,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
250bf7b034a37e39,H2SO4,A,120,0.5,0.1,4,11.3097335529,0.00683317896,0.0273327158,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
ffbc0b699416574d,H2SO4,A,120,0.5,0.1,6,7.53982236862,0.00458835531,0.0183534212,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
4a010333c29d688b,H2SO4,A,120,0.5,0.1,8,5.65486677646,0.00345367377,0.0138146951,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
eecee2071ebaaabb,H2SO4,A,120,0.5,0.1,10,4.52389342117,0.0027689122,0.0110756488,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
2ef98ab569bd1252,H2SO4,A,120,0.1,0.2,2,22.6194671058,0.00522092981,0.104418596,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
e273232e86ee0845,H2SO4,A,120,0.1,0.2,4,11.3097335529,0.00272761531,0.0545523062,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
72f23dc687dfadbe,H2SO4,A,120,0.1,0.2,6,7.53982236862,0.00184523838,0.0369047675,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
d4c2f6a9a33e6d6a,H2SO4,A,120,0.1,0.2,8,5.65486677646,0.00139410372,0.0278820744,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
1f9451765093e903,H2SO4,A,120,0.1,0.2,10,4.52389342117,0.0011201965,0.02240393,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
034c46f5517d3e18,H2SO4,A,120,0.2,0.2,2,22.6194671058,0.0103727462,0.103727462,0.06,22.6194671,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,21.4884938,22.6194671,1.1309733
9632346e065f718b,H2SO4,A,120,0.2,0.2,4,11.3097335529,0.00541754867,0.0541754867,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
abe9ebd5015c5931,H2SO4,A,120,0.2,0.2,6,7.53982236862,0.00366462968,0.0366462968,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
aebf5f055a42b8d9,H2SO4,A,120,0.2,0.2,8,5.65486677646,0.00276854542,0.0276854542,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
1d82dbda46e4f501,H2SO4,A,120,0.2,0.2,10,4.52389342117,0.00222452938,0.0222452938,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
