catalyst,temp_C,C_catalyst_feed_M,C_EGDA_feed_M,scenario_id_A,scenario_id_B,Da1_A,Da1_B,absolute_log_Da1_distance,exact_Da1_match,tau_A_s,tau_B_s,X_EGDA_A,X_EGDA_B,delta_X_EGDA_B_minus_A,Y_EGMA_A,Y_EGMA_B,delta_Y_EGMA_B_minus_A,S_EGMA_A,S_EGMA_B,delta_S_EGMA_B_minus_A,matching_method
NaOH,25,0.3,0.2,b13c59d5de0b7d1d,ca7f9f8d3d3d455b,0.770363399458,25.9997647317,3.51898041732,False,22.6194671058,763.407014822,0.461213624711,0.944692783671,0.48347915896,0.397365577693,0.396290352401,-0.001075225292,0.861565132517,0.419491245462,-0.442073887055,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.2,c4ec5a116ee9bbd2,97e8f203c7b4e48c,0.385181699729,10.3999058927,3.295836866,False,11.3097335529,305.362805929,0.289871381631,0.923925570526,0.634054188895,0.267647812135,0.434650050066,0.167002237931,0.923332999032,0.470438381544,-0.452894617488,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.2,9aeffb132d5858a0,931d3abee2027d3f,0.256787799819,17.3331764878,4.21212759788,False,7.53982236862,508.938009882,0.210898516541,0.939803287765,0.728904771224,0.199717361266,0.4065779529,0.206860591634,0.946983243608,0.432620270851,-0.514362972756,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.2,5b12102d2ceffef1,02eb334be8a3bf20,0.192590849865,12.9998823659,4.21212759788,False,5.65486677646,381.703507411,0.165661802038,0.932573378182,0.766911576143,0.158949402084,0.420275813025,0.261326410941,0.959481305457,0.450662460304,-0.508818845154,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.2,5e882cdf64b83d2e,7773df6244288364,0.154072679892,51.9995294634,5.82156551031,False,4.52389342117,1526.81402964,0.136380295541,0.946294531614,0.809914236072,0.131908474988,0.392717877758,0.26080940277,0.967210655065,0.415005967633,-0.552204687432,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.3,e293be25548ed577,2278f2cf9d20a376,0.770363399458,25.9997647317,3.51898041732,False,22.6194671058,763.407014822,0.426712073625,0.760911615286,0.33419954166,0.373547879753,0.521825479376,0.148277599623,0.875409679832,0.685789872165,-0.189619807667,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.3,665c8713ab7cb4d2,dc5bbdb627c25b2b,0.385181699729,10.3999058927,3.295836866,False,11.3097335529,305.362805929,0.276134572072,0.759107161309,0.482972589237,0.256150657714,0.521771971303,0.26562131359,0.927629799455,0.687349557345,-0.24028024211,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.3,7b0a19227918cc35,5934f45492faf61a,0.256787799819,17.3331764878,4.21212759788,False,7.53982236862,508.938009882,0.203592373903,0.76084465949,0.557252285587,0.193219341802,0.52182373274,0.328604390939,0.949049996801,0.685847927341,-0.263202069459,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.3,31227237a05e6aef,4e032abbac3cc1a6,0.192590849865,12.9998823659,4.21212759788,False,5.65486677646,381.703507411,0.161140581877,0.760385578335,0.599244996458,0.154806558773,0.521811259832,0.367004701058,0.960692564037,0.686245603151,-0.274446960886,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.3,e6c31d7b83523b1b,0f1ff773977ef8c5,0.154072679892,51.9995294634,5.82156551031,False,4.52389342117,1526.81402964,0.133310115875,0.760912754461,0.627602638586,0.129044939342,0.521825508933,0.392780569591,0.968005604787,0.685788884301,-0.282216720485,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.4,2e955109ac44c6c2,87400bb154d60eaf,0.770363399458,25.9997647317,3.51898041732,False,22.6194671058,763.407014822,0.394743961487,0.617705471153,0.222961509666,0.350349768256,0.485410942742,0.135061174486,0.887536738843,0.785829113406,-0.101707625438,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.4,f1e2aa144b0ca3c0,a7dff97000edd72e,0.385181699729,10.3999058927,3.295836866,False,11.3097335529,305.362805929,0.263142564191,0.617633950281,0.354491386091,0.245148765156,0.485379945184,0.240231180028,0.931619580093,0.785869923379,-0.145749656714,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.4,90100807c7d77aa5,39c07d1c780d7aa0,0.256787799819,17.3331764878,4.21212759788,False,7.53982236862,508.938009882,0.196590854152,0.617705189714,0.421114335562,0.186960405567,0.485410820785,0.298450415218,0.95101273339,0.785829274009,-0.165183459381,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.4,89b33db291595015,c802ba679d60679d,0.192590849865,12.9998823659,4.21212759788,False,5.65486677646,381.703507411,0.156771683828,0.617696503941,0.460924820113,0.150791901168,0.485407056858,0.33461515569,0.961856742785,0.785834230502,-0.176022512283,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.4,41a8e3d72c5b88bd,8778f42b430c6e63,0.154072679892,51.9995294634,5.82156551031,False,4.52389342117,1526.81402964,0.130326568344,0.617705471431,0.487378903087,0.126257170973,0.485410942863,0.35915377189,0.968775381547,0.785829113247,-0.1829462683,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.5,c4e003b10977d171,bcb8e333eb8910e3,0.770363399458,25.9997647317,3.51898041732,False,22.6194671058,763.407014822,0.365340757343,0.516192884905,0.150852127561,0.328131719453,0.432385769809,0.104254050356,0.898152513395,0.837643800319,-0.060508713076,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.5,ebe92b6d65576f89,664372157ee14ed8,0.385181699729,10.3999058927,3.295836866,False,11.3097335529,305.362805929,0.250868396979,0.51619053778,0.265322140801,0.234643472179,0.432384358842,0.197740886663,0.935324955254,0.837644875671,-0.0976800795823,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.5,4acf55962b601511,74673633e86d35c1,0.256787799819,17.3331764878,4.21212759788,False,7.53982236862,508.938009882,0.189883146664,0.516192883963,0.326309737298,0.180935281724,0.432385769243,0.251450487518,0.952876992522,0.837643800751,-0.115233191772,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.5,90e4ee3c018cd7c7,114258d69f9b72af,0.192590849865,12.9998823659,4.21212759788,False,5.65486677646,381.703507411,0.152550336011,0.51619275991,0.363642423898,0.14690228269,0.432385694669,0.285483411979,0.962975805433,0.837643857587,-0.125331947846,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.3,0.5,beded8fdf5ed9f56,272adcd99d09c774,0.154072679892,51.9995294634,5.82156551031,False,4.52389342117,1526.81402964,0.127427273315,0.516192884905,0.38876561159,0.123543398125,0.432385769809,0.308842371684,0.969520848334,0.837643800319,-0.131877048014,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.1,a636ff82ab0bd7b0,0e4d8503779167ee,1.02715119928,34.6663529756,3.51898041732,False,22.6194671058,763.407014822,0.602718056465,0.999999993241,0.397281936776,0.478697508014,0.000407832737478,-0.478289675277,0.794231237773,0.000407832740235,-0.793823405033,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.1,1942c1f7c45cf2c2,b90c93abd2c06077,0.513575599639,13.8665411902,3.295836866,False,11.3097335529,305.362805929,0.384018915586,0.999767128509,0.615748212922,0.342339850957,0.0427714864479,-0.299568364509,0.891466115503,0.0427814490277,-0.848684666475,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.1,23f415c00cb3413c,f4344d5b8abf7c9c,0.342383733092,23.1109019837,4.21212759788,False,7.53982236862,508.938009882,0.280320622592,0.999997804438,0.719677181846,0.259669143684,0.00538389087124,-0.254285252813,0.926329077335,0.00538390269193,-0.920945174644,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.1,7822e15cfb0547b5,64ed0d39dad13cf5,0.256787799819,17.3331764878,4.21212759788,False,5.65486677646,381.703507411,0.220475975366,0.999959905599,0.779483930233,0.208183255069,0.0196257327403,-0.188557522329,0.944244626761,0.0196265196538,-0.924618107107,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.1,6c6a5c407463eb89,7a71cd81d135f1b1,0.205430239855,69.3327059512,5.82156551031,False,4.52389342117,1526.81402964,0.181619987836,1,0.818380012164,0.173474739401,1.78189415373e-07,-0.173474561212,0.955152246555,1.78189415373e-07,-0.955152068366,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.2,19ab7ab827642dcd,3372ad0a97201506,1.02715119928,34.6663529756,3.51898041732,False,22.6194671058,763.407014822,0.564412948601,0.99774434566,0.433331397059,0.459681500468,0.114917125558,-0.344764374909,0.814441804723,0.115176924889,-0.699264879834,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.2,b9afcae31631b101,c1d89a95fb088359,0.513575599639,13.8665411902,3.295836866,False,11.3097335529,305.362805929,0.367137961936,0.986119693476,0.618981731541,0.329512774257,0.242658612042,-0.0868541622141,0.897517577641,0.246074197329,-0.651443380312,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.2,e71873c20f6b0706,3f22974ae967e7e7,0.342383733092,23.1109019837,4.21212759788,False,7.53982236862,508.938009882,0.271068204035,0.994849209301,0.723781005266,0.251874970498,0.162707403054,-0.0891675674438,0.929194080119,0.163549813914,-0.765644266205,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.2,48481be020e8f881,cbafc4fc4451f345,0.256787799819,17.3331764878,4.21212759788,False,5.65486677646,381.703507411,0.214669191636,0.990927117482,0.776257925846,0.203057531526,0.20506784261,0.00201031108382,0.945909051872,0.206945434222,-0.73896361765,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.2,920416a01d41954e,00f2bdd8d3161fb9,0.205430239855,69.3327059512,5.82156551031,False,4.52389342117,1526.81402964,0.177644776027,0.999478662456,0.821833886428,0.169870784776,0.0609463762099,-0.108924408567,0.956238559755,0.0609781664174,-0.895260393338,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.3,12caf63b86db565f,90b5284060bf11d8,1.02715119928,34.6663529756,3.51898041732,False,22.6194671058,763.407014822,0.527549597405,0.899637279043,0.372087681639,0.439122786832,0.466081751048,0.0269589642165,0.832381995915,0.518077409535,-0.31430458638,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.3,f2590564a02cc694,56ed4588fb600a48,0.513575599639,13.8665411902,3.295836866,False,11.3097335529,305.362805929,0.35100654193,0.893834332708,0.542827790778,0.317013127426,0.472046025438,0.155032898012,0.903154470237,0.528113553222,-0.375040917015,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.3,778abd2b93c3c3d2,9b1d1738c6f67251,0.342383733092,23.1109019837,4.21212759788,False,7.53982236862,508.938009882,0.262159469279,0.899018368097,0.636858898818,0.244311291609,0.466742531451,0.222431239843,0.931918622969,0.519169071528,-0.412749551441,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.3,16df780ae4750f7d,d5888e07d74f8afc,0.256787799819,17.3331764878,4.21212759788,False,5.65486677646,381.703507411,0.209042832022,0.897119774584,0.688076942562,0.198070173152,0.468732215472,0.27066204232,0.947509997045,0.522485657714,-0.425024339331,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.3,ec37365974e3aac8,17e2ed2b890cab07,0.205430239855,69.3327059512,5.82156551031,False,4.52389342117,1526.81402964,0.173774969719,0.899682994603,0.725908024884,0.166353210855,0.466032702266,0.299679491411,0.957290978814,0.517996566637,-0.439294412177,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.4,f2dfceb31ec12811,9febfbd5eaea1ecc,1.02715119928,34.6663529756,3.51898041732,False,22.6194671058,763.407014822,0.492495480952,0.760912735401,0.268417254448,0.417762520643,0.52182550843,0.104062987786,0.848256556254,0.685788900819,-0.162467655435,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.4,a315d8bc6b4d090f,c9b5fa0014938721,0.513575599639,13.8665411902,3.295836866,False,11.3097335529,305.362805929,0.335619922229,0.760562751656,0.424942829427,0.304878589734,0.521816176238,0.216937586504,0.908404327458,0.686092206201,-0.222312121257,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.4,46d5c07f09643422,8b2a02824879e307,0.342383733092,23.1109019837,4.21212759788,False,7.53982236862,508.938009882,0.253586236215,0.760908300558,0.507322064343,0.236978807202,0.521825393332,0.28484658613,0.934509738145,0.685792746576,-0.248716991569,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.4,b2c9c6c967f1f32a,e73d6f9515c1cf82,0.256787799819,17.3331764878,4.21212759788,False,5.65486677646,381.703507411,0.203592373901,0.760844659486,0.557252285585,0.193219341798,0.521823732731,0.328604390933,0.949049996795,0.685847927334,-0.263202069461,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.4,04871f5794f01720,4d851ea2d0e04c4d,0.205430239855,69.3327059512,5.82156551031,False,4.52389342117,1526.81402964,0.170008085962,0.760912754462,0.5909046685,0.162920555485,0.521825508924,0.35890495344,0.958310627184,0.685788884289,-0.272521742894,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.5,b3e7537e55d30753,f521066148865714,1.02715119928,34.6663529756,3.51898041732,False,22.6194671058,763.407014822,0.459498851793,0.648972346884,0.189473495091,0.3962135034,0.497944693775,0.101731190375,0.862273108744,0.767281835915,-0.0949912728291,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.5,29f4f449e725a367,8fb785896bfbd8ed,0.513575599639,13.8665411902,3.295836866,False,11.3097335529,305.362805929,0.320967894719,0.648958622153,0.327990727434,0.29313785894,0.49793965761,0.204801798669,0.913293397138,0.767290302666,-0.146003094472,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.5,32e61988cf1d58ab,53a954804255c0e2,0.342383733092,23.1109019837,4.21212759788,False,7.53982236862,508.938009882,0.245339850075,0.648972328665,0.40363247859,0.22987709929,0.49794468709,0.268067587799,0.936974157357,0.767281847154,-0.169692310203,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.5,e0b74fcba9795bc0,6a196d6790e565a8,0.256787799819,17.3331764878,4.21212759788,False,5.65486677646,381.703507411,0.198313266886,0.648971202245,0.450657935359,0.188503005671,0.497944273776,0.309441268106,0.950531493079,0.767282542051,-0.183248951028,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.4,0.5,4642e3e267f86b50,435dc88ce37c7d16,0.205430239855,69.3327059512,5.82156551031,False,4.52389342117,1526.81402964,0.166341659567,0.648972346888,0.482630687321,0.159571319965,0.497944693776,0.338373373811,0.95929859291,0.767281835912,-0.192016756998,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.1,2f9dfabd5e684d2b,060246eb1d79532e,1.2839389991,43.3329412195,3.51898041732,False,22.6194671058,763.407014822,0.686050294833,0.999999999998,0.313949705166,0.509897585333,1.01496369375e-05,-0.509887435697,0.743236449534,1.01496369375e-05,-0.743226299898,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.1,a4e10774f9e1f6ac,a8f69ca95dafb0de,0.641969499548,17.3331764878,3.295836866,False,11.3097335529,305.362805929,0.454694464296,0.999989669714,0.545295205418,0.392967538429,0.0107354519844,-0.382232086444,0.864245266406,0.0107355628858,-0.85350970352,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.1,b46f599a924b868f,6261ec87b150a52b,0.427979666366,28.8886274797,4.21212759788,False,7.53982236862,508.938009882,0.337294707708,0.999999990007,0.662705282299,0.306209199673,0.000485584897238,-0.305723614776,0.907838731755,0.00048558490209,-0.907353146853,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.1,2723c83da48b2347,881edd7e9949c75c,0.320984749774,21.6664706098,4.21212759788,False,5.65486677646,381.703507411,0.267612045078,0.99999923693,0.732387191851,0.2489474411,0.00336047088272,-0.245586970218,0.930254992923,0.003360473447,-0.926894519476,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.1,05cec3569253fffd,db97727489f1fad5,0.256787799819,86.665882439,5.82156551031,False,4.52389342117,1526.81402964,0.221659377979,1,0.778340622021,0.209225150114,9.30970985414e-11,-0.209225150021,0.94390389444,9.30970985414e-11,-0.943903894346,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.2,69c93bdf4f7f8f83,d34a88c4454371a3,1.2839389991,43.3329412195,3.51898041732,False,22.6194671058,763.407014822,0.648857720698,0.999994410499,0.351136689801,0.497902619401,0.00816573643499,-0.489736882966,0.767352538959,0.00816578207764,-0.759186756882,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.2,8abb308dde574201,d7a8babd90858f59,0.641969499548,17.3331764878,3.295836866,False,11.3097335529,305.362805929,0.436282223515,0.998540395385,0.56225817187,0.380286131862,0.0953464343709,-0.284939697491,0.871651677206,0.0954858058938,-0.776165871312,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.2,cf93f4084c59b252,b7515aa0594882b6,0.427979666366,28.8886274797,4.21212759788,False,7.53982236862,508.938009882,0.32676490045,0.999889137402,0.673124236952,0.297804256146,0.0308133174968,-0.266990938649,0.911371618357,0.03081673392,-0.880554884437,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.2,8fc823c45b5701d6,9e871e906fc6c1de,0.320984749774,21.6664706098,4.21212759788,False,5.65486677646,381.703507411,0.26085514463,0.999464945816,0.738609801186,0.243199103134,0.0616430720479,-0.181556031086,0.932314766032,0.0616760720883,-0.870638693944,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.2,80f2d9ba433fdf94,8e965266dea8fd22,0.256787799819,86.665882439,5.82156551031,False,4.52389342117,1526.81402964,0.216970002298,0.999999999071,0.783029996772,0.205091121298,0.000168216157476,-0.204922905141,0.945251044502,0.000168216157633,-0.945082828345,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.3,deee72aacea48179,70d10185fb6eaeb5,1.2839389991,43.3329412195,3.51898041732,False,22.6194671058,763.407014822,0.61207466014,0.977175362341,0.365100702201,0.482939636985,0.293044299276,-0.189895337709,0.789020798337,0.299889160707,-0.489131637629,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,25,0.5,0.3,9e11937cf9513519,9097abd12586cdce,0.641969499548,17.3331764878,3.295836866,False,11.3097335529,305.362805929,0.418533214007,0.966987068619,0.548453854612,0.367712228849,0.334493538906,-0.0332186899427,0.878573591158,0.345913145854,-0.532660445304,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
